timestamp,average_gas,average_light,average_loudness,n_devices,average_temperature,average_humidity,average_object,average_ambient,average_visible,average_uv,average_ir,average_distance,ocupada
2025-12-27 10:00:00,282.7,54.65,1.95,0.0,30.0,77.93333333333334,29.305000000000028,31.225000000000044,0.0,0.0,0.0,7.365695361433358,0
2025-12-27 10:10:00,282.9,65.8,2.0,0.0,30.0,78.0,29.30625000000002,31.233750000000047,0.0,0.0,0.0,7.362406829307819,0
2025-12-27 10:20:00,282.05,61.6,1.95,0.0,30.0,77.9375,29.34300000000002,31.32600000000003,0.0,0.0,0.0,7.354391032251819,0
2025-12-27 10:30:00,280.6,62.7,1.95,0.0,30.0,77.54545454545455,29.320526315789504,31.33315789473688,0.0,0.0,0.0,7.38707082024936,0
2025-12-27 10:40:00,280.15,98.25,2.0,0.0,30.0,77.46153846153847,29.360000000000028,31.367000000000026,0.0,0.0,0.0,7.386865286991514,0
2025-12-27 10:50:00,279.9,87.25,2.0,0.0,30.0,77.21428571428571,29.39800000000003,31.38100000000002,0.0,0.0,0.0,7.361379163018588,0
2025-12-27 11:00:00,279.65,66.45,2.0,0.0,30.0,77.25,29.390000000000025,31.366000000000007,0.0,0.0,0.0,7.361584696276434,0
2025-12-27 11:10:00,279.45,64.95,2.0,0.0,30.0,77.15384615384616,29.343000000000025,31.369000000000018,0.0,0.0,0.0,7.36076256324505,1
2025-12-27 11:20:00,279.0,64.95,2.0,0.0,30.0,77.4,29.348000000000027,31.387000000000025,0.0,0.0,0.0,7.357268497861665,0
2025-12-27 11:30:00,279.3,59.65,2.0,0.0,30.0,77.07692307692308,29.36000000000002,31.385000000000023,0.0,0.0,0.0,7.36179022953428,0
2025-12-27 11:40:00,278.2,69.35,2.0,0.0,30.0,77.3,29.38100000000002,31.37000000000001,0.0,0.0,0.0,7.364051095370589,0
2025-12-27 11:50:00,279.75,135.05,2.0,0.0,30.0,77.08333333333333,29.36900000000002,31.42800000000002,0.0,0.0,0.0,7.360557029987204,0
2025-12-27 12:00:00,279.45,80.6,2.0,0.0,30.0,77.0,29.403000000000024,31.41800000000002,0.0,0.0,0.0,7.375766491067821,0
2025-12-27 12:10:00,279.9,88.65,2.05,0.0,30.0,77.07692307692308,29.427000000000024,31.40700000000003,0.0,0.0,0.0,7.35911829718228,1
2025-12-27 12:20:00,281.0,127.85,2.0,0.0,30.0,77.15384615384616,29.44500000000001,31.40500000000003,0.0,0.0,0.0,7.376794157357051,0
2025-12-27 12:30:00,281.15,126.45,2.0,0.0,30.0,77.0,29.4477777777778,31.51111111111115,0.0,0.0,0.0,7.499291979033371,0
2025-12-27 12:40:00,279.85,137.25,2.0,0.0,30.0,77.0,29.41400000000002,31.42100000000002,0.0,0.0,0.0,7.358912763924434,0
2025-12-27 12:50:00,281.05,87.7,2.1,0.0,30.0,77.0,29.45000000000003,31.48222222222224,0.0,0.0,0.0,7.361995762792127,0
2025-12-27 13:00:00,281.55,75.35,2.0,0.0,30.0,77.1,29.503000000000032,31.490000000000016,0.0,0.0,0.0,7.359323830440126,0
2025-12-27 13:10:00,281.5,69.6,2.0,0.0,30.0,77.5,29.54500000000004,31.525000000000038,0.0,0.0,0.0,7.358707230666588,0
2025-12-27 13:20:00,282.4,68.2,2.05,0.0,30.0,77.45454545454545,29.568888888888925,31.52333333333337,0.0,0.0,0.0,7.364051095370589,0
2025-12-27 13:30:00,282.95,111.85,2.0,0.0,30.0,77.22222222222223,29.533333333333363,31.528888888888915,0.0,0.0,0.0,7.364051095370589,0
2025-12-27 13:40:00,283.35,62.0,1.95,0.0,30.0,77.11111111111111,29.50555555555557,31.52333333333337,0.0,0.0,0.0,7.362406829307819,0
2025-12-27 13:50:00,284.75,70.9,2.0,0.0,30.0,77.0,29.513333333333364,31.50888888888893,0.0,0.0,0.0,7.36076256324505,0
2025-12-27 14:00:00,285.5,146.0,2.15,0.0,30.0,77.06666666666666,29.483333333333366,31.52111111111115,0.0,0.0,0.0,7.36076256324505,0
2025-12-27 14:10:00,285.95,132.85,2.0,0.0,30.0,77.0,29.51461538461541,31.53769230769234,0.0,0.0,0.0,7.402074748072131,0
2025-12-27 14:20:00,285.5,130.25,2.05,0.0,30.0,77.0,29.55777777777781,31.590000000000032,0.0,0.0,0.0,7.366106427949051,0
2025-12-27 14:30:00,284.4,130.25,2.0,0.0,30.0,77.0,29.60300000000004,31.650000000000038,0.0,0.0,0.0,7.362612362565665,0
2025-12-27 14:40:00,283.1,132.2,2.1,0.0,30.0,77.0,29.553333333333363,31.59555555555558,0.0,0.0,0.0,7.361379163018588,0
2025-12-27 14:50:00,282.25,135.25,2.05,0.0,30.0,77.0,29.590000000000035,31.631666666666703,0.0,0.0,0.0,7.352952299446895,0
2025-12-27 15:00:00,280.95,132.65,2.05,0.0,30.0,77.0,29.63100000000004,31.656000000000027,0.0,0.0,0.0,7.362406829307819,1
2025-12-27 15:10:00,280.5,132.75,2.0,0.0,30.0,76.6,29.60800000000004,31.64600000000004,0.0,0.0,0.0,7.357474031119511,0
2025-12-27 15:20:00,279.6,133.5,2.1,0.0,30.0,76.58333333333333,29.620000000000037,31.662000000000035,0.0,0.0,0.0,7.353568899220433,0
2025-12-27 15:30:00,278.4,133.15,2.05,0.0,30.0,76.35714285714286,29.576000000000032,31.67900000000003,0.0,0.0,0.0,7.364462161886281,0
2025-12-27 15:40:00,277.95,135.05,2.05,1.0,30.0,76.4,29.59769230769235,31.61307692307696,0.0,0.0,0.0,7.368983893558897,0
2025-12-27 15:50:00,280.05,135.5,2.0,0.0,30.0,76.0,29.63500000000004,31.68300000000004,0.0,0.0,0.0,7.361584696276434,1
2025-12-27 16:00:00,280.45,135.25,2.05,0.0,30.0,76.07692307692308,29.619000000000035,31.68200000000004,0.0,0.0,0.0,7.3599404302136655,1
2025-12-27 16:10:00,280.9,135.0,2.05,0.0,30.0,76.1,29.655000000000047,31.702000000000044,0.0,0.0,0.0,7.35911829718228,1
2025-12-27 16:20:00,281.15,135.75,2.15,0.0,30.0,76.0,29.68300000000004,31.70200000000004,0.0,0.0,0.0,7.361379163018588,0
2025-12-27 16:30:00,280.4,134.1,2.0,0.0,30.0,76.0,29.65500000000004,31.70100000000004,0.0,0.0,0.0,7.357679564377357,1
2025-12-27 16:40:00,279.7,133.55,2.05,0.0,30.0,76.0,29.63800000000004,31.68200000000004,0.0,0.0,0.0,7.359529363697973,0
2025-12-27 16:50:00,278.15,132.6,2.05,0.0,30.0,76.0,29.65200000000004,31.686000000000032,0.0,0.0,0.0,7.389028794968842,1
2025-12-27 17:00:00,277.15,131.5,2.0,0.0,30.0,75.45454545454545,29.52400000000003,31.72500000000004,0.0,0.0,0.0,7.360968096502896,1
2025-12-27 17:10:00,274.95,128.05,2.0,0.0,30.0,75.66666666666667,29.57555555555559,31.670000000000037,0.0,0.0,0.0,7.358296164150896,1
2025-12-27 17:20:00,273.4,120.05,2.0,0.0,30.0,75.92307692307692,29.549000000000028,31.68500000000004,0.0,0.0,0.0,7.361995762792127,1
2025-12-27 17:30:00,273.4,111.3,2.0,0.0,30.0,76.0,29.60400000000004,31.67800000000004,0.0,0.0,0.0,7.358296164150896,1
2025-12-27 17:40:00,272.75,103.55,2.05,0.0,30.0,75.36363636363636,29.669000000000043,31.747000000000035,0.0,0.0,0.0,7.356035298314588,0
2025-12-27 17:50:00,271.2,98.15,2.0,0.0,30.0,75.83333333333333,29.713000000000044,31.71800000000003,0.0,0.0,0.0,7.358912763924434,0
2025-12-27 18:00:00,270.75,93.0,2.0,0.0,30.0,75.76923076923077,29.710000000000036,31.676000000000037,0.0,0.0,0.0,7.357268497861665,0
