timestamp,average_gas,average_light,average_loudness,n_devices,average_temperature,average_humidity,average_object,average_ambient,average_visible,average_uv,average_ir,average_distance,iso_year,iso_week,ocupada
2025-12-27 10:10:00,282.9,65.8,2.0,0.0,30.0,78.0,29.30625000000002,31.233750000000047,0.0,0.0,0.0,7.362406829307819,2025.0,52.0,0
2025-12-27 10:20:00,282.05,61.6,1.95,0.0,30.0,77.9375,29.34300000000002,31.32600000000003,0.0,0.0,0.0,7.354391032251819,2025.0,52.0,0
2025-12-27 10:30:00,280.6,62.7,1.95,0.0,30.0,77.54545454545455,29.320526315789504,31.33315789473688,0.0,0.0,0.0,7.38707082024936,2025.0,52.0,0
2025-12-27 10:40:00,280.15,98.25,2.0,0.0,30.0,77.46153846153847,29.360000000000028,31.367000000000026,0.0,0.0,0.0,7.386865286991514,2025.0,52.0,0
2025-12-27 10:50:00,279.9,87.25,2.0,0.0,30.0,77.21428571428571,29.39800000000003,31.38100000000002,0.0,0.0,0.0,7.361379163018588,2025.0,52.0,0
2025-12-27 11:00:00,279.65,66.45,2.0,0.0,30.0,77.25,29.390000000000025,31.366000000000007,0.0,0.0,0.0,7.361584696276434,2025.0,52.0,0
2025-12-27 11:10:00,279.45,64.95,2.0,0.0,30.0,77.15384615384616,29.343000000000025,31.369000000000018,0.0,0.0,0.0,7.36076256324505,2025.0,52.0,1
2025-12-27 11:20:00,279.0,64.95,2.0,0.0,30.0,77.4,29.348000000000027,31.387000000000025,0.0,0.0,0.0,7.357268497861665,2025.0,52.0,0
2025-12-27 11:30:00,279.3,59.65,2.0,0.0,30.0,77.07692307692308,29.36000000000002,31.385000000000023,0.0,0.0,0.0,7.36179022953428,2025.0,52.0,0
2025-12-27 11:40:00,278.2,69.35,2.0,0.0,30.0,77.3,29.38100000000002,31.37000000000001,0.0,0.0,0.0,7.364051095370589,2025.0,52.0,0
2025-12-27 11:50:00,279.75,135.05,2.0,0.0,30.0,77.08333333333333,29.36900000000002,31.42800000000002,0.0,0.0,0.0,7.360557029987204,2025.0,52.0,0
2025-12-27 12:00:00,279.45,80.6,2.0,0.0,30.0,77.0,29.403000000000024,31.41800000000002,0.0,0.0,0.0,7.375766491067821,2025.0,52.0,0
2025-12-27 12:10:00,279.9,88.65,2.05,0.0,30.0,77.07692307692308,29.427000000000024,31.40700000000003,0.0,0.0,0.0,7.35911829718228,2025.0,52.0,1
2025-12-27 12:20:00,281.0,127.85,2.0,0.0,30.0,77.15384615384616,29.44500000000001,31.40500000000003,0.0,0.0,0.0,7.376794157357051,2025.0,52.0,0
2025-12-27 12:30:00,281.15,126.45,2.0,0.0,30.0,77.0,29.4477777777778,31.51111111111115,0.0,0.0,0.0,7.499291979033371,2025.0,52.0,0
2025-12-27 12:40:00,279.85,137.25,2.0,0.0,30.0,77.0,29.41400000000002,31.42100000000002,0.0,0.0,0.0,7.358912763924434,2025.0,52.0,0
2025-12-27 12:50:00,281.05,87.7,2.1,0.0,30.0,77.0,29.45000000000003,31.48222222222224,0.0,0.0,0.0,7.361995762792127,2025.0,52.0,0
2025-12-27 13:00:00,281.55,75.35,2.0,0.0,30.0,77.1,29.503000000000032,31.490000000000016,0.0,0.0,0.0,7.359323830440126,2025.0,52.0,0
2025-12-27 13:10:00,281.5,69.6,2.0,0.0,30.0,77.5,29.54500000000004,31.525000000000038,0.0,0.0,0.0,7.358707230666588,2025.0,52.0,0
2025-12-27 13:20:00,282.4,68.2,2.05,0.0,30.0,77.45454545454545,29.568888888888925,31.52333333333337,0.0,0.0,0.0,7.364051095370589,2025.0,52.0,0
2025-12-27 13:30:00,282.95,111.85,2.0,0.0,30.0,77.22222222222223,29.533333333333363,31.528888888888915,0.0,0.0,0.0,7.364051095370589,2025.0,52.0,0
2025-12-27 13:40:00,283.35,62.0,1.95,0.0,30.0,77.11111111111111,29.50555555555557,31.52333333333337,0.0,0.0,0.0,7.362406829307819,2025.0,52.0,0
2025-12-27 13:50:00,284.75,70.9,2.0,0.0,30.0,77.0,29.513333333333364,31.50888888888893,0.0,0.0,0.0,7.36076256324505,2025.0,52.0,0
2025-12-27 14:00:00,285.5,146.0,2.15,0.0,30.0,77.06666666666666,29.483333333333366,31.52111111111115,0.0,0.0,0.0,7.36076256324505,2025.0,52.0,0
2025-12-27 14:10:00,285.95,132.85,2.0,0.0,30.0,77.0,29.51461538461541,31.53769230769234,0.0,0.0,0.0,7.402074748072131,2025.0,52.0,0
2025-12-27 14:20:00,285.5,130.25,2.05,0.0,30.0,77.0,29.55777777777781,31.590000000000032,0.0,0.0,0.0,7.366106427949051,2025.0,52.0,0
2025-12-27 14:30:00,284.4,130.25,2.0,0.0,30.0,77.0,29.60300000000004,31.650000000000038,0.0,0.0,0.0,7.362612362565665,2025.0,52.0,0
2025-12-27 14:40:00,283.1,132.2,2.1,0.0,30.0,77.0,29.553333333333363,31.59555555555558,0.0,0.0,0.0,7.361379163018588,2025.0,52.0,0
2025-12-27 14:50:00,282.25,135.25,2.05,0.0,30.0,77.0,29.590000000000035,31.631666666666703,0.0,0.0,0.0,7.352952299446895,2025.0,52.0,0
2025-12-27 15:00:00,280.95,132.65,2.05,0.0,30.0,77.0,29.63100000000004,31.656000000000027,0.0,0.0,0.0,7.362406829307819,2025.0,52.0,1
2025-12-27 15:10:00,280.5,132.75,2.0,0.0,30.0,76.6,29.60800000000004,31.64600000000004,0.0,0.0,0.0,7.357474031119511,2025.0,52.0,0
2025-12-27 15:20:00,279.6,133.5,2.1,0.0,30.0,76.58333333333333,29.620000000000037,31.662000000000035,0.0,0.0,0.0,7.353568899220433,2025.0,52.0,0
2025-12-27 15:30:00,278.4,133.15,2.05,0.0,30.0,76.35714285714286,29.576000000000032,31.67900000000003,0.0,0.0,0.0,7.364462161886281,2025.0,52.0,0
2025-12-27 15:40:00,277.95,135.05,2.05,1.0,30.0,76.4,29.59769230769235,31.61307692307696,0.0,0.0,0.0,7.368983893558897,2025.0,52.0,0
2025-12-27 15:50:00,280.05,135.5,2.0,0.0,30.0,76.0,29.63500000000004,31.68300000000004,0.0,0.0,0.0,7.361584696276434,2025.0,52.0,1
2025-12-27 16:00:00,280.45,135.25,2.05,0.0,30.0,76.07692307692308,29.619000000000035,31.68200000000004,0.0,0.0,0.0,7.3599404302136655,2025.0,52.0,1
2025-12-27 16:10:00,280.9,135.0,2.05,0.0,30.0,76.1,29.655000000000047,31.702000000000044,0.0,0.0,0.0,7.35911829718228,2025.0,52.0,1
2025-12-27 16:20:00,281.15,135.75,2.15,0.0,30.0,76.0,29.68300000000004,31.70200000000004,0.0,0.0,0.0,7.361379163018588,2025.0,52.0,0
2025-12-27 16:30:00,280.4,134.1,2.0,0.0,30.0,76.0,29.65500000000004,31.70100000000004,0.0,0.0,0.0,7.357679564377357,2025.0,52.0,1
2025-12-27 16:40:00,279.7,133.55,2.05,0.0,30.0,76.0,29.63800000000004,31.68200000000004,0.0,0.0,0.0,7.359529363697973,2025.0,52.0,0
2025-12-27 16:50:00,278.15,132.6,2.05,0.0,30.0,76.0,29.65200000000004,31.686000000000032,0.0,0.0,0.0,7.389028794968842,2025.0,52.0,1
2025-12-27 17:00:00,277.15,131.5,2.0,0.0,30.0,75.45454545454545,29.52400000000003,31.72500000000004,0.0,0.0,0.0,7.360968096502896,2025.0,52.0,1
2025-12-27 17:10:00,274.95,128.05,2.0,0.0,30.0,75.66666666666667,29.57555555555559,31.670000000000037,0.0,0.0,0.0,7.358296164150896,2025.0,52.0,1
2025-12-27 17:20:00,273.4,120.05,2.0,0.0,30.0,75.92307692307692,29.549000000000028,31.68500000000004,0.0,0.0,0.0,7.361995762792127,2025.0,52.0,1
2025-12-27 17:30:00,273.4,111.3,2.0,0.0,30.0,76.0,29.60400000000004,31.67800000000004,0.0,0.0,0.0,7.358296164150896,2025.0,52.0,1
2025-12-27 17:40:00,272.75,103.55,2.05,0.0,30.0,75.36363636363636,29.669000000000043,31.747000000000035,0.0,0.0,0.0,7.356035298314588,2025.0,52.0,0
2025-12-27 17:50:00,271.2,98.15,2.0,0.0,30.0,75.83333333333333,29.713000000000044,31.71800000000003,0.0,0.0,0.0,7.358912763924434,2025.0,52.0,0
2025-12-27 18:00:00,270.75,93.0,2.0,0.0,30.0,75.76923076923077,29.710000000000036,31.676000000000037,0.0,0.0,0.0,7.357268497861665,2025.0,52.0,0
2025-12-27 18:10:00,270.6,86.7,2.0,0.0,30.0,76.0,29.630000000000035,31.6452941176471,0.0,0.0,0.0,7.35911829718228,2025.0,52.0,1
2025-12-27 18:20:00,270.0,81.95,2.0,0.0,30.0,76.0,29.664736842105302,31.65631578947372,0.0,0.0,0.0,7.3638455621127425,2025.0,52.0,1
2025-12-27 18:30:00,269.2,77.5,2.0,0.0,30.0,76.0,29.64700000000004,31.68200000000004,0.0,0.0,0.0,7.357679564377357,2025.0,52.0,0
2025-12-27 18:40:00,267.55,75.05,1.95,1.0,30.0,76.0,29.62000000000004,31.690000000000047,0.0,0.0,0.0,7.3638455621127425,2025.0,52.0,0
2025-12-27 18:50:00,266.85,71.15,1.95,0.0,30.0,76.0,29.63900000000004,31.689000000000043,0.0,0.0,0.0,7.357474031119511,2025.0,52.0,0
2025-12-27 19:00:00,266.5,68.15,2.0,0.0,30.0,76.0,29.63210526315793,31.68894736842109,0.0,0.0,0.0,7.380699289256128,2025.0,52.0,0
2025-12-27 19:10:00,266.15,64.5,1.95,0.0,30.0,76.0,29.701000000000043,31.69600000000004,0.0,0.0,0.0,7.356035298314588,2025.0,52.0,0
2025-12-27 19:20:00,266.3,62.5,1.9,0.0,30.0,76.0,29.678750000000043,31.65250000000004,0.0,0.0,0.0,7.358501697408742,2025.0,52.0,0
2025-12-27 19:30:00,266.0,60.15,2.0,0.0,30.0,76.0,29.64900000000004,31.669000000000043,0.0,0.0,0.0,7.391798085179822,2025.0,52.0,0
2025-12-27 19:40:00,265.85,58.0,1.9,0.0,27.0,68.4,29.67800000000004,31.695000000000043,0.0,0.0,0.0,7.366106427949051,2025.0,52.0,0
2025-12-27 19:50:00,265.85,56.65,1.95,0.0,30.0,76.0,29.684000000000044,31.682000000000038,0.0,0.0,0.0,7.362201296049973,2025.0,52.0,0
2025-12-27 20:00:00,265.65,55.8,1.95,1.0,30.0,76.0,29.66500000000004,31.64125000000003,0.0,0.0,0.0,7.35809063089305,2025.0,52.0,0
2025-12-27 20:10:00,265.7,54.6,1.9,0.0,30.0,76.0,29.63333333333337,31.60222222222225,0.0,0.0,0.0,7.358707230666588,2025.0,52.0,0
2025-12-27 20:20:00,265.95,53.15,1.95,0.0,30.0,76.0,29.692857142857186,31.65428571428575,0.0,0.0,0.0,7.362406829307819,2025.0,52.0,0
2025-12-27 20:30:00,265.9,52.0,1.85,0.0,30.0,76.0,29.64300000000004,31.642000000000035,0.0,0.0,0.0,7.3599404302136655,2025.0,52.0,0
2025-12-27 20:40:00,265.85,50.9,1.95,0.0,30.0,76.0,29.627333333333368,31.66333333333336,0.0,0.0,0.0,7.355007632025357,2025.0,52.0,0
2025-12-27 20:50:00,265.95,50.65,1.85,0.0,30.0,76.0,29.67142857142861,31.655714285714318,0.0,0.0,0.0,7.355418698541049,2025.0,52.0,0
2025-12-27 21:00:00,266.0,49.9,1.95,0.0,30.0,75.92857142857143,29.645555555555596,31.61222222222225,0.0,0.0,0.0,7.355213165283203,2025.0,52.0,0
2025-12-27 21:10:00,266.05,50.05,1.95,0.0,30.0,75.93333333333334,29.65000000000004,31.627142857142896,0.0,0.0,0.0,7.360145963471512,2025.0,52.0,0
2025-12-27 21:20:00,266.75,50.05,1.95,0.0,30.0,75.8,29.579230769230808,31.60384615384618,0.0,0.0,0.0,7.359734896955819,2025.0,52.0,0
2025-12-27 21:30:00,267.4,50.4,1.95,0.0,30.0,75.72727272727273,29.635555555555595,31.62222222222225,0.0,0.0,0.0,7.380288222740436,2025.0,52.0,0
2025-12-27 21:40:00,267.45,50.3,1.95,0.0,30.0,75.83333333333333,29.56636363636368,31.58272727272731,0.0,0.0,0.0,7.35911829718228,2025.0,52.0,0
2025-12-27 21:50:00,267.95,50.15,1.95,0.0,30.0,75.78571428571429,29.60100000000004,31.59200000000003,0.0,0.0,0.0,7.353363365962587,2025.0,52.0,0
2025-12-27 22:00:00,268.35,49.85,1.9,0.0,30.0,75.81818181818181,29.57500000000003,31.58500000000004,0.0,0.0,0.0,7.361584696276434,2025.0,52.0,0
2025-12-27 22:10:00,268.8,50.1,1.95,0.0,30.0,76.0,29.56777777777781,31.604444444444468,0.0,0.0,0.0,7.383165688350282,2025.0,52.0,0
2025-12-27 22:20:00,268.8,49.8,1.95,0.0,30.0,75.6875,29.586923076923107,31.61461538461541,0.0,0.0,0.0,7.356240831572434,2025.0,52.0,0
2025-12-27 22:30:00,268.65,50.05,1.75,0.0,30.0,75.53846153846153,29.61600000000004,31.70000000000004,0.0,0.0,0.0,7.350896966868434,2025.0,52.0,0
2025-12-27 22:40:00,268.9,50.05,2.0,0.0,30.0,75.72727272727273,29.64500000000005,31.602500000000028,0.0,0.0,0.0,7.35911829718228,2025.0,52.0,0
2025-12-27 22:50:00,268.75,50.0,1.9,0.0,30.0,75.8,29.553636363636397,31.604545454545484,0.0,0.0,0.0,7.352541232931203,2025.0,52.0,0
2025-12-27 23:00:00,268.7,50.1,1.9,0.0,30.0,75.75,29.600000000000037,31.60888888888892,0.0,0.0,0.0,7.347608434742894,2025.0,52.0,0
2025-12-27 23:10:00,268.4,50.35,1.95,0.0,30.0,75.61538461538461,29.580769230769267,31.637692307692348,0.0,0.0,0.0,7.357062964603819,2025.0,52.0,0
2025-12-27 23:20:00,268.7,49.7,1.95,0.0,30.0,75.93333333333334,29.60733333333337,31.59266666666669,0.0,0.0,0.0,7.357679564377357,2025.0,52.0,0
2025-12-27 23:30:00,268.1,49.95,2.0,0.0,30.0,75.6923076923077,29.601764705882395,31.60647058823533,0.0,0.0,0.0,7.36179022953428,2025.0,52.0,0
2025-12-27 23:40:00,267.75,50.15,2.0,0.0,30.0,75.81818181818181,29.6471428571429,31.62000000000003,0.0,0.0,0.0,7.363023429081358,2025.0,52.0,0
2025-12-27 23:50:00,267.95,50.15,1.95,0.0,30.0,76.0,29.607142857142897,31.57142857142861,0.0,0.0,0.0,7.36076256324505,2025.0,52.0,0
2025-12-28 00:00:00,268.3,50.2,1.95,0.0,30.0,75.7,29.58222222222226,31.602222222222245,0.0,0.0,0.0,7.360145963471512,2025.0,52.0,0
2025-12-28 00:10:00,268.1,50.15,1.9,0.0,30.0,75.75,29.59769230769235,31.60846153846156,0.0,0.0,0.0,7.348841634289972,2025.0,52.0,0
2025-12-28 00:20:00,268.65,50.15,1.9,0.0,30.0,75.81818181818181,29.592352941176507,31.573529411764746,0.0,0.0,0.0,7.359529363697972,2025.0,52.0,0
2025-12-28 00:30:00,267.95,49.95,2.0,0.0,30.0,76.0,29.59000000000004,31.566666666666706,0.0,0.0,0.0,7.36343449559705,2025.0,52.0,0
2025-12-28 00:40:00,267.85,50.1,1.95,0.0,30.0,76.0,29.61500000000004,31.59333333333336,0.0,0.0,0.0,7.365284294917665,2025.0,52.0,0
2025-12-28 00:50:00,268.15,50.0,1.95,0.0,30.0,75.92307692307692,29.580588235294144,31.57823529411769,0.0,0.0,0.0,7.366723027722589,2025.0,52.0,0
2025-12-28 01:00:00,268.15,50.05,2.0,0.0,30.0,76.0,29.592352941176507,31.57235294117651,0.0,0.0,0.0,7.366311961206897,2025.0,52.0,0
2025-12-28 01:10:00,268.5,49.6,1.85,0.0,30.0,76.0,29.58571428571432,31.6114285714286,0.0,0.0,0.0,7.357679564377357,2025.0,52.0,0
2025-12-28 01:20:00,268.2,50.0,2.0,0.0,30.0,75.91666666666667,29.62444444444448,31.591111111111143,0.0,0.0,0.0,7.35911829718228,2025.0,52.0,0
2025-12-28 01:30:00,268.0,50.1,1.9,0.0,30.0,75.92307692307692,29.61400000000004,31.6446666666667,0.0,0.0,0.0,7.356651898088126,2025.0,52.0,0
2025-12-28 01:40:00,268.3,50.2,1.9,0.0,30.0,76.0,29.58142857142861,31.590000000000032,0.0,0.0,0.0,7.35911829718228,2025.0,52.0,0
2025-12-28 01:50:00,268.1,49.3,1.95,0.0,30.0,76.0,29.639230769230814,31.606923076923103,0.0,0.0,0.0,7.35644636483028,2025.0,52.0,0
2025-12-28 10:00:00,282.8,58.6,2.0,0.0,30.0,77.14285714285714,29.49000000000003,31.444000000000013,0.0,0.0,0.0,7.359323830440126,2025.0,52.0,0
2025-12-28 10:10:00,283.0,60.35,1.95,0.0,30.0,77.0,29.495882352941205,31.481764705882377,0.0,0.0,0.0,7.3599404302136655,2025.0,52.0,0
2025-12-28 10:20:00,282.95,57.0,1.95,0.0,30.0,77.15384615384616,29.5866666666667,31.49666666666669,0.0,0.0,0.0,7.358296164150896,2025.0,52.0,0
2025-12-28 10:30:00,282.85,59.0,1.95,0.0,30.0,77.0909090909091,29.516666666666698,31.52600000000003,0.0,0.0,0.0,7.354596565509665,2025.0,52.0,0
2025-12-28 10:40:00,282.5,64.95,2.0,0.0,30.0,77.07142857142857,29.50000000000003,31.50333333333336,0.0,0.0,0.0,7.36343449559705,2025.0,52.0,0
2025-12-28 10:50:00,282.2,71.7,2.0,0.0,30.0,77.1,29.556153846153872,31.51615384615388,0.0,0.0,0.0,7.356792526106653,2025.0,52.0,0
2025-12-28 11:00:00,281.95,103.9,2.0,0.0,30.0,77.0909090909091,29.61153846153849,31.55153846153848,0.0,0.0,0.0,7.361173629760742,2025.0,52.0,0
2025-12-28 11:10:00,281.7,71.1,2.0,0.0,30.0,77.0,29.581111111111152,31.56777777777781,0.0,0.0,0.0,7.3578850976352035,2025.0,52.0,0
2025-12-28 11:20:00,281.05,63.95,2.0,0.0,30.0,77.0625,29.546470588235334,31.590000000000035,0.0,0.0,0.0,7.35911829718228,2025.0,52.0,0
2025-12-28 11:30:00,280.55,67.5,1.95,0.0,30.0,77.0,29.515555555555597,31.586666666666694,0.0,0.0,0.0,7.342264570038894,2025.0,52.0,0
2025-12-28 11:40:00,280.3,125.55,2.0,0.0,30.0,77.0,29.577058823529445,31.66411764705885,0.0,0.0,0.0,7.359734896955819,2025.0,52.0,0
2025-12-28 11:50:00,279.95,91.55,2.0,0.0,30.0,77.0,29.593529411764745,31.56529411764709,0.0,0.0,0.0,7.355624231798895,2025.0,52.0,0
2025-12-28 12:00:00,279.45,65.15,1.8,0.0,30.0,77.0,29.57777777777781,31.563333333333368,0.0,0.0,0.0,7.396319816852438,2025.0,52.0,0
2025-12-28 12:10:00,280.7,63.85,2.0,0.0,30.0,77.0,29.6066666666667,31.600000000000023,0.0,0.0,0.0,7.357474031119511,2025.0,52.0,0
2025-12-28 12:20:00,281.1,66.15,1.9,0.0,30.0,77.0,29.587500000000038,31.63000000000004,0.0,0.0,0.0,7.35809063089305,2025.0,52.0,0
2025-12-28 12:30:00,282.95,69.95,1.95,0.0,30.0,77.07692307692308,29.534705882352977,31.58647058823533,0.0,0.0,0.0,7.358912763924434,2025.0,52.0,0
2025-12-28 12:40:00,284.5,60.45,1.95,0.0,30.0,77.0,29.499230769230795,31.611538461538487,0.0,0.0,0.0,7.360968096502896,2025.0,52.0,0
2025-12-28 12:50:00,285.15,60.8,2.0,0.0,30.0,77.0,29.52333333333336,31.67666666666669,0.0,0.0,0.0,7.364667695144127,2025.0,52.0,0
2025-12-28 13:00:00,286.0,63.1,2.0,0.0,30.0,77.0,29.582000000000036,31.693000000000044,0.0,0.0,0.0,7.342675636554587,2025.0,52.0,0
2025-12-28 13:10:00,287.55,72.15,1.95,0.0,30.0,77.0,29.578000000000028,31.701000000000043,0.0,0.0,0.0,7.361584696276434,2025.0,52.0,0
2025-12-28 13:20:00,288.2,74.4,2.0,2.0,30.0,77.18181818181819,29.56900000000004,31.68400000000004,0.0,0.0,0.0,7.391798085179822,2025.0,52.0,0
2025-12-28 13:30:00,290.2,69.7,1.95,0.0,30.0,77.44444444444444,29.52777777777782,31.66888888888893,0.0,0.0,0.0,7.356857431345972,2025.0,52.0,0
2025-12-28 13:40:00,292.2,73.45,2.0,0.0,30.0,77.5,29.58076923076927,31.60846153846156,0.0,0.0,0.0,7.344525435875202,2025.0,52.0,0
2025-12-28 13:50:00,292.75,72.0,2.0,0.0,30.0,77.63636363636364,29.55941176470592,31.61470588235297,0.0,0.0,0.0,7.353568899220433,2025.0,52.0,0
2025-12-28 14:00:00,292.65,80.65,2.0,0.0,30.0,77.5,29.617692307692344,31.60230769230772,0.0,0.0,0.0,7.357268497861665,2025.0,52.0,0
2025-12-28 14:10:00,292.75,76.45,1.85,0.0,30.0,77.63636363636364,29.61166666666671,31.603333333333364,0.0,0.0,0.0,7.358296164150896,2025.0,52.0,0
2025-12-28 14:20:00,293.25,66.6,2.0,0.0,30.0,77.8,29.594210526315827,31.65105263157898,0.0,0.0,0.0,7.385837620702283,2025.0,52.0,0
2025-12-28 14:30:00,293.25,65.9,2.0,0.0,30.0,77.72727272727273,29.60500000000004,31.665000000000035,0.0,0.0,0.0,7.361119542061309,2025.0,52.0,0
2025-12-28 14:40:00,293.1,72.05,1.95,0.0,30.0,77.88888888888889,29.65235294117651,31.68764705882357,0.0,0.0,0.0,7.356651898088126,2025.0,52.0,0
2025-12-28 14:50:00,292.65,70.3,2.0,0.0,30.0,77.91666666666667,29.61333333333337,31.65111111111115,0.0,0.0,0.0,7.362406829307819,2025.0,52.0,0
2025-12-28 15:00:00,291.95,63.85,1.85,0.0,30.0,78.0,29.58800000000004,31.689000000000043,0.0,0.0,0.0,7.35809063089305,2025.0,52.0,0
2025-12-28 15:10:00,293.15,62.6,1.95,0.0,30.0,78.0,29.559411764705917,31.645294117647094,0.0,0.0,0.0,7.393647884500438,2025.0,52.0,0
2025-12-28 15:20:00,293.55,63.8,1.9,0.0,30.0,78.0,29.61700000000004,31.674000000000028,0.0,0.0,0.0,7.358912763924434,2025.0,52.0,0
2025-12-28 15:30:00,293.5,64.95,1.95,0.0,30.0,78.0,29.57666666666671,31.62833333333336,0.0,0.0,0.0,7.360557029987204,2025.0,52.0,0
2025-12-28 15:40:00,294.4,70.0,2.0,0.0,30.0,78.11111111111111,29.619000000000035,31.679000000000038,0.0,0.0,0.0,7.370833692879512,2025.0,52.0,0
2025-12-28 15:50:00,293.15,82.4,2.0,0.0,27.272727272727277,70.9090909090909,29.576315789473725,31.680526315789518,0.0,0.0,0.0,7.366106427949051,2025.0,52.0,0
2025-12-28 16:00:00,292.65,139.75,2.05,0.0,30.0,78.16666666666667,29.636666666666702,31.66000000000003,0.0,0.0,0.0,7.357679564377357,2025.0,52.0,1
2025-12-28 16:10:00,291.85,133.7,2.05,0.0,30.0,78.41666666666667,29.6652941176471,31.6523529411765,0.0,0.0,0.0,7.363228962339204,2025.0,52.0,1
2025-12-28 16:20:00,290.1,131.95,2.0,0.0,30.0,78.6923076923077,29.60500000000004,31.623333333333377,0.0,0.0,0.0,7.357062964603819,2025.0,52.0,0
2025-12-28 16:30:00,288.85,130.9,2.1,0.0,30.0,78.92307692307692,29.69500000000004,31.689000000000043,0.0,0.0,0.0,7.341031370491817,2025.0,52.0,1
2025-12-28 16:40:00,288.0,130.5,2.05,0.0,30.0,79.0,29.665789473684253,31.686842105263192,0.0,0.0,0.0,7.3578850976352035,2025.0,52.0,1
2025-12-28 16:50:00,287.15,128.95,2.0,0.0,30.0,79.0,29.69631578947373,31.653157894736868,0.0,0.0,0.0,7.343908836101663,2025.0,52.0,0
2025-12-28 17:00:00,286.0,127.3,2.05,0.0,30.0,79.0,29.65900000000004,31.723000000000024,0.0,0.0,0.0,7.355624231798895,2025.0,52.0,0
2025-12-28 17:10:00,285.15,125.05,2.05,0.0,30.0,79.0,29.67700000000004,31.71200000000004,0.0,0.0,0.0,7.364873228401973,2025.0,52.0,0
2025-12-28 17:20:00,283.8,117.25,2.05,0.0,30.0,79.08333333333333,29.71700000000004,31.735000000000035,0.0,0.0,0.0,7.368367293785358,2025.0,52.0,1
2025-12-28 17:30:00,283.0,109.0,2.05,0.0,30.0,79.27272727272727,29.66700000000004,31.67900000000004,0.0,0.0,0.0,7.361995762792127,2025.0,52.0,1
2025-12-28 17:40:00,281.95,102.05,2.0,0.0,30.0,79.07142857142857,29.75400000000004,31.72200000000003,0.0,0.0,0.0,7.360557029987204,2025.0,52.0,1
2025-12-28 17:50:00,281.1,96.15,1.95,0.0,30.0,79.14285714285714,29.688000000000045,31.729000000000035,0.0,0.0,0.0,7.3578850976352035,2025.0,52.0,0
2025-12-28 18:00:00,280.8,90.95,1.95,0.0,30.0,79.38461538461539,29.72000000000004,31.70800000000004,0.0,0.0,0.0,7.358296164150896,2025.0,52.0,1
2025-12-28 18:10:00,279.85,86.6,2.0,0.0,30.0,79.54545454545455,29.75200000000004,31.75200000000004,0.0,0.0,0.0,7.375355424552128,2025.0,52.0,0
2025-12-28 18:20:00,278.85,82.25,2.0,0.0,30.0,79.375,29.72300000000004,31.74400000000004,0.0,0.0,0.0,7.3539799657361264,2025.0,52.0,1
2025-12-28 18:30:00,278.85,77.5,1.95,1.0,30.07692307692308,79.6923076923077,29.72900000000004,31.736000000000036,0.0,0.0,0.0,7.351308033384126,2025.0,52.0,1
2025-12-28 18:40:00,278.15,73.6,2.0,0.0,30.0,80.0,29.72400000000004,31.75100000000005,0.0,0.0,0.0,7.352952299446895,2025.0,52.0,0
2025-12-28 18:50:00,277.3,70.8,2.0,0.0,30.0,79.66666666666667,29.70900000000004,31.75100000000004,0.0,0.0,0.0,7.347813968000741,2025.0,52.0,0
2025-12-28 19:00:00,276.85,68.5,2.0,0.0,30.0,79.72727272727273,29.747000000000035,31.73000000000003,0.0,0.0,0.0,7.352681860949729,2025.0,52.0,0
2025-12-28 19:10:00,276.6,65.1,2.0,0.0,30.0,79.75,29.741000000000035,31.739000000000036,0.0,0.0,0.0,7.356240831572434,2025.0,52.0,0
2025-12-28 19:20:00,276.05,61.6,2.0,0.0,30.066666666666663,79.6,29.77300000000004,31.735000000000035,0.0,0.0,0.0,7.359529363697972,2025.0,52.0,0
2025-12-28 19:30:00,275.9,60.45,2.0,0.0,30.1,79.8,29.72400000000004,31.77000000000004,0.0,0.0,0.0,7.354185498993973,2025.0,52.0,0
2025-12-28 19:40:00,275.85,58.2,2.0,0.0,30.0,80.0,29.69100000000004,31.70000000000004,0.0,0.0,0.0,7.34843056777428,2025.0,52.0,0
2025-12-28 19:50:00,274.75,57.25,2.0,0.0,30.11111111111111,80.0,29.71500000000004,31.72500000000003,0.0,0.0,0.0,7.363640028854896,2025.0,52.0,0
2025-12-28 20:00:00,274.25,55.8,1.95,0.0,30.0,80.0,29.64600000000004,31.71800000000003,0.0,0.0,0.0,7.358501697408742,2025.0,52.0,0
2025-12-28 20:10:00,273.25,54.0,2.0,0.0,30.0,80.0,29.707000000000043,31.695000000000043,0.0,0.0,0.0,7.356651898088126,2025.0,52.0,0
2025-12-28 20:20:00,273.2,53.05,1.9,1.0,30.0,80.0,29.702000000000044,31.70900000000004,0.0,0.0,0.0,7.350485900352741,2025.0,52.0,0
2025-12-28 20:30:00,272.9,52.1,2.0,0.0,30.0,79.85714285714286,29.65200000000004,31.74700000000005,0.0,0.0,0.0,7.343908836101663,2025.0,52.0,0
2025-12-28 20:40:00,272.4,51.05,1.9,0.0,30.0,79.92307692307692,29.70300000000004,31.721000000000032,0.0,0.0,0.0,7.352952299446895,2025.0,52.0,0
2025-12-28 20:50:00,272.5,50.65,2.0,0.0,30.0,80.0,29.666000000000043,31.71200000000004,0.0,0.0,0.0,7.353157832704741,2025.0,52.0,0
2025-12-28 21:00:00,272.15,50.15,2.0,0.0,30.0,80.0,29.66700000000004,31.714000000000038,0.0,0.0,0.0,7.348841634289972,2025.0,52.0,0
