timestamp,average_gas,average_light,average_loudness,n_devices,average_temperature,average_humidity,average_object,average_ambient,average_visible,average_uv,average_ir,average_distance,ocupada
2026-01-03 10:00:00,283.0,59.75,2.0,0.0,31.0,78.6,30.28058823529414,32.384117647058844,0.0,0.0,0.0,7.116794586181641,0
2026-01-03 10:10:00,282.55,61.3,1.95,0.0,31.0,78.3,30.230000000000025,32.42230769230771,0.0,0.0,0.0,7.120905251338564,0
2026-01-03 10:20:00,282.15,62.75,2.0,0.0,31.0,78.07692307692308,30.2366666666667,32.44444444444447,0.0,0.0,0.0,6.973332372205011,0
2026-01-03 10:30:00,282.1,74.9,2.0,0.0,31.0,78.0,30.309000000000037,32.48600000000002,0.0,0.0,0.0,7.079181999995791,1
2026-01-03 10:40:00,281.8,81.55,1.95,0.0,31.0,78.0,30.30400000000003,32.47300000000003,0.0,0.0,0.0,7.034170216527478,0
2026-01-03 10:50:00,281.95,74.45,1.95,0.0,31.0,78.0,30.273000000000025,32.561000000000035,0.0,0.0,0.0,6.949901580810547,1
2026-01-03 11:00:00,281.95,67.25,2.0,0.0,31.0,78.0,30.32100000000003,32.52700000000004,0.0,0.0,0.0,7.029237418339171,1
2026-01-03 11:10:00,282.1,95.25,2.0,0.0,31.0,78.0,30.363000000000024,32.53000000000003,0.0,0.0,0.0,7.092952728271484,0
2026-01-03 11:20:00,282.75,90.2,2.0,0.0,31.0,78.0,30.37800000000004,32.56200000000003,0.0,0.0,0.0,7.065584352358283,1
2026-01-03 11:30:00,283.05,107.7,2.0,0.0,31.0,78.0,30.427647058823563,32.69000000000005,0.0,0.0,0.0,7.0142334905164,0
2026-01-03 11:40:00,284.15,78.35,2.0,0.0,31.0,78.0,30.39333333333336,32.703333333333376,0.0,0.0,0.0,6.969016173790241,0
2026-01-03 11:50:00,285.1,118.45,2.0,0.0,31.0,78.0,30.430000000000035,32.65444444444448,0.0,0.0,0.0,7.028620818565631,0
2026-01-03 12:00:00,286.15,118.05,2.0,0.0,31.0,78.0,30.46444444444448,32.73555555555561,0.0,0.0,0.0,7.013822424000708,0
2026-01-03 12:10:00,287.15,105.9,2.0,0.0,31.0,78.0,30.452222222222257,32.771111111111146,0.0,0.0,0.0,7.047940944803172,0
2026-01-03 12:20:00,287.65,117.65,1.95,0.0,31.0,78.0,30.517777777777813,32.80000000000002,0.0,0.0,0.0,6.951134780357624,0
2026-01-03 12:30:00,288.0,73.5,2.0,0.0,31.0,78.0,30.504444444444477,32.78444444444447,0.0,0.0,0.0,7.031292750917632,0
2026-01-03 12:40:00,288.3,121.1,2.0,0.0,31.0,78.0,30.41555555555559,32.70222222222227,0.0,0.0,0.0,6.948257314747777,0
2026-01-03 12:50:00,288.05,122.5,2.0,0.0,31.0,78.0,30.37352941176473,32.69235294117652,0.0,0.0,0.0,6.940035984433931,0
2026-01-03 13:00:00,287.85,123.85,2.05,0.0,31.0,78.0,30.34222222222225,32.74777777777783,0.0,0.0,0.0,6.941885783754546,0
2026-01-03 13:10:00,287.75,130.05,2.0,0.0,31.0,78.0,30.48222222222225,32.696666666666715,0.0,0.0,0.0,6.95832844438224,0
2026-01-03 13:20:00,287.65,73.55,2.0,0.0,31.0,78.0,30.471111111111146,32.80333333333334,0.0,0.0,0.0,6.92503205661116,0
2026-01-03 13:30:00,287.85,68.9,2.0,0.0,31.0,78.0,30.40888888888892,32.8088888888889,0.0,0.0,0.0,6.942913450043777,1
2026-01-03 13:40:00,287.85,101.3,2.0,0.0,31.0,78.0,30.3877777777778,32.79111111111113,0.0,0.0,0.0,6.941885783754546,0
2026-01-03 13:50:00,286.85,75.65,2.05,0.0,31.0,78.0,30.472222222222257,32.78666666666669,0.0,0.0,0.0,6.928937188510237,0
2026-01-03 14:00:00,287.75,73.6,2.0,0.0,31.1,78.0,30.39705882352944,32.85235294117649,0.0,0.0,0.0,6.940241517691777,0
2026-01-03 14:10:00,288.3,84.45,2.0,0.0,31.0,78.0,30.4966666666667,32.88888888888892,0.0,0.0,0.0,6.946807764402967,0
2026-01-03 14:20:00,288.0,75.3,2.0,0.0,31.09090909090909,78.0,30.46777777777781,32.84000000000003,0.0,0.0,0.0,6.941269183981008,0
2026-01-03 14:30:00,287.1,86.65,2.0,0.0,31.0,78.0,30.511111111111145,32.78555555555558,0.0,0.0,0.0,6.939624917918239,0
2026-01-03 14:40:00,287.25,126.0,2.0,0.0,31.0,78.08333333333333,30.44411764705886,32.760588235294165,0.0,0.0,0.0,6.9568897115773165,0
2026-01-03 14:50:00,287.95,83.35,2.05,0.0,31.07692307692308,78.0,30.51555555555558,32.90888888888892,0.0,0.0,0.0,6.944146649590854,0
2026-01-03 15:00:00,286.95,133.5,2.05,0.0,31.153846153846157,78.07692307692308,30.421111111111134,32.903333333333364,0.0,0.0,0.0,6.920629317877297,0
2026-01-03 15:10:00,286.35,135.65,2.0,0.0,31.1,78.1,30.467777777777805,32.87555555555557,0.0,0.0,0.0,6.96238502183973,0
2026-01-03 15:20:00,286.1,132.55,2.0,1.0,31.2,78.1,30.42555555555559,32.855555555555576,0.0,0.0,0.0,6.969838306821626,1
2026-01-03 15:30:00,286.0,130.9,2.0,0.0,31.1,78.1,30.528000000000038,32.91400000000002,0.0,0.0,0.0,6.935308719503468,1
2026-01-03 15:40:00,286.65,129.1,1.9,1.0,23.625,58.5,30.593000000000032,32.94600000000002,0.0,0.0,0.0,6.970454906595164,1
2026-01-03 15:50:00,285.95,130.55,2.0,0.0,31.307692307692307,78.07692307692308,30.547894736842142,32.94473684210528,0.0,0.0,0.0,6.967166374469626,0
2026-01-03 16:00:00,285.3,128.35,2.05,0.0,31.33333333333333,78.0,30.607894736842137,32.91736842105265,0.0,0.0,0.0,6.937980651855469,1
2026-01-03 16:10:00,284.7,129.05,2.0,0.0,31.73333333333333,78.06666666666666,30.50600000000004,32.94300000000001,0.0,0.0,0.0,6.972715772431473,1
2026-01-03 16:20:00,284.15,128.7,2.0,0.0,28.545454545454547,70.9090909090909,30.522631578947404,32.92789473684212,0.0,0.0,0.0,6.9375695853397765,0
2026-01-03 16:30:00,283.4,128.75,2.05,0.0,31.7,78.1,30.46000000000003,32.91444444444446,0.0,0.0,0.0,6.935308719503468,0
2026-01-03 16:40:00,282.2,127.2,2.0,0.0,31.545454545454547,78.0909090909091,30.509000000000032,32.999000000000024,0.0,0.0,0.0,6.933869986698546,0
2026-01-03 16:50:00,281.4,126.5,2.0,1.0,31.63636363636364,78.0,30.501000000000037,32.995000000000026,0.0,0.0,0.0,6.929142721768083,0
2026-01-03 17:00:00,279.85,125.5,2.0,0.0,31.818181818181817,78.0909090909091,30.63000000000003,32.95300000000002,0.0,0.0,0.0,6.935103186245622,0
2026-01-03 17:10:00,278.65,121.85,1.95,0.0,31.727272727272727,78.0,30.56300000000004,33.01000000000003,0.0,0.0,0.0,6.934486586472084,1
2026-01-03 17:20:00,277.35,116.65,2.0,0.0,31.55555555555556,78.11111111111111,30.52058823529416,32.91352941176473,0.0,0.0,0.0,6.936541919050546,1
2026-01-03 17:30:00,276.85,108.3,2.0,0.0,31.818181818181817,78.0,30.49444444444447,32.86666666666668,0.0,0.0,0.0,6.936130852534853,1
2026-01-03 17:40:00,276.05,102.2,2.0,0.0,31.818181818181817,78.0909090909091,30.56684210526319,32.95210526315791,0.0,0.0,0.0,6.935925319277007,1
2026-01-03 17:50:00,274.5,96.1,2.0,0.0,31.83333333333333,78.08333333333333,30.513000000000037,33.02900000000003,0.0,0.0,0.0,6.934486586472084,1
2026-01-03 18:00:00,273.45,91.35,2.0,0.0,31.7,78.3,30.47333333333337,32.84111111111114,0.0,0.0,0.0,6.956478645061624,0
2026-01-03 18:10:00,273.15,86.45,2.0,0.0,31.846153846153847,78.38461538461539,30.52700000000004,32.96700000000003,0.0,0.0,0.0,6.938186185113315,0
2026-01-03 18:20:00,273.0,81.9,2.0,0.0,31.63636363636364,78.63636363636364,30.61100000000004,32.942000000000014,0.0,0.0,0.0,6.938153732493655,0
2026-01-03 18:30:00,273.0,77.65,2.0,0.0,31.77777777777778,78.77777777777777,30.60800000000004,33.01000000000003,0.0,0.0,0.0,6.941885783754546,1
