timestamp,average_gas,average_light,average_loudness,average_temperature,average_humidity,average_object,average_ambient,ocupada
2026-05-24 18:00:00,212.05,66.75,1.9,0.0,0.0,28.020526315789493,29.700526315789517,0
2026-05-24 18:10:00,212.15,63.45,2.0,0.0,0.0,28.07300000000003,29.76700000000004,0
2026-05-24 18:20:00,212.9,66.3,1.95,0.0,0.0,28.035263157894764,29.73842105263161,0
2026-05-24 18:30:00,213.05,64.8,1.95,0.0,0.0,28.087000000000028,29.76400000000004,0
2026-05-24 18:40:00,213.15,62.1,2.05,0.0,0.0,28.08900000000003,29.732000000000035,0
2026-05-24 18:50:00,213.3,63.35,1.8,0.0,0.0,28.10800000000004,29.74500000000004,0
2026-05-24 19:00:00,213.9,63.4,1.9,0.0,0.0,28.11500000000003,29.76800000000004,0
2026-05-24 19:10:00,214.1,62.3,1.75,0.0,0.0,28.114000000000036,29.77100000000004,0
2026-05-24 19:20:00,214.45,63.1,1.9,0.0,0.0,28.13300000000003,29.779000000000032,0
2026-05-24 19:30:00,214.5,62.65,1.85,0.0,0.0,28.16300000000003,29.77600000000003,0
2026-05-24 19:40:00,215.15,61.85,1.85,0.0,0.0,28.17700000000003,29.81900000000002,0
2026-05-24 19:50:00,215.65,61.3,1.7,0.0,0.0,28.098000000000035,29.791000000000015,0
2026-05-24 20:00:00,215.6,61.6,1.8,0.0,0.0,28.194000000000035,29.80700000000001,0
2026-05-24 20:10:00,215.8,61.4,1.8,0.0,0.0,28.185000000000027,29.801000000000013,0
2026-05-24 20:20:00,215.8,60.45,1.9,0.0,0.0,28.23300000000003,29.86800000000002,0
2026-05-24 20:30:00,215.95,61.8,1.9,0.0,0.0,28.23100000000003,29.80300000000001,0
2026-05-24 20:40:00,216.05,61.4,1.8,0.0,0.0,28.258421052631608,29.857368421052648,0
2026-05-24 20:50:00,216.1,61.8,1.95,0.0,0.0,28.219000000000037,29.839000000000038,0
2026-05-24 21:00:00,216.25,61.1,1.95,0.0,0.0,28.21400000000003,29.82600000000003,0
2026-05-24 21:10:00,216.5,61.3,1.85,0.0,0.0,28.264736842105297,29.87000000000001,0
2026-05-24 21:20:00,216.65,60.25,1.95,0.0,0.0,28.22100000000004,29.86900000000001,0
