timestamp,average_gas,average_light,average_loudness,average_temperature,average_humidity,average_object,average_ambient,average_distance,ocupada
2026-01-28 20:40:00,281.4,50.2,1.85,29.0,88.92307692307692,28.121000000000045,30.313000000000013,7.416873142637056,0
2026-01-28 20:50:00,281.15,50.1,1.85,29.0,88.9,28.094000000000037,30.309000000000022,7.376588624099205,0
2026-01-28 21:00:00,281.2,50.15,2.0,29.0,89.0,28.082000000000036,30.30200000000001,7.377205223872744,0
2026-01-28 21:10:00,281.1,50.15,1.85,29.0,89.0,28.12800000000004,30.30200000000001,7.38008268948259,0
2026-01-28 21:20:00,281.3,49.95,2.0,29.0,89.3,28.074000000000023,30.301000000000016,7.379260556451205,0
2026-01-28 21:30:00,281.3,50.25,1.9,29.0,89.5,28.093000000000032,30.35400000000003,7.38729798858698,0
2026-01-28 21:40:00,281.7,49.85,2.0,29.0,89.6,28.14000000000004,30.30700000000001,7.374327758262897,0
2026-01-28 21:50:00,282.95,49.65,1.8,29.0,89.7,28.118000000000038,30.286000000000023,7.383782288123822,0
2026-01-28 22:00:00,282.95,49.9,1.95,29.0,90.0,28.10000000000004,30.30200000000001,7.382138022061052,0
2026-01-28 22:10:00,283.05,50.1,1.95,29.0,90.0,28.123000000000037,30.317000000000025,7.375972024325667,0
2026-01-28 22:20:00,283.25,49.95,1.85,29.0,90.0,28.092000000000024,30.29000000000002,7.38275462183459,0
2026-01-28 22:30:00,283.25,50.05,1.95,29.0,90.0,28.15700000000002,30.29500000000002,7.378232890161975,0
2026-01-28 22:40:00,283.25,49.9,2.0,29.0,90.0,28.116000000000035,30.30200000000001,7.377616290388436,0
2026-01-28 22:50:00,283.0,50.05,2.0,29.0,90.0,28.076000000000032,30.295000000000016,7.376588624099205,0
2026-01-28 23:00:00,283.2,49.95,1.9,29.0,90.0,28.05800000000003,30.33100000000003,7.401458148298592,0
2026-01-28 23:10:00,282.9,50.05,2.0,29.0,90.0909090909091,28.090000000000032,30.325000000000024,7.37741075713059,0
2026-01-28 23:20:00,282.95,50.0,2.0,29.0,90.07692307692308,28.10300000000003,30.318000000000023,7.377205223872743,0
2026-01-28 23:30:00,282.75,50.05,1.85,29.0,90.07692307692308,28.077000000000037,30.30000000000002,7.378849489935513,0
2026-01-28 23:40:00,282.9,49.95,1.9,29.0,90.3846153846154,28.14800000000003,30.323000000000025,7.37741075713059,0
2026-01-28 23:50:00,282.7,49.9,2.0,29.0,90.5,28.152000000000037,30.304000000000013,7.381932488803206,0
2026-01-29 00:00:00,282.95,49.9,1.95,29.0,90.58333333333331,28.12300000000003,30.322000000000028,7.376383090841359,0
2026-01-29 00:10:00,283.25,49.9,1.95,29.0,90.64285714285714,28.14100000000003,30.311000000000018,7.375560957809975,0
2026-01-29 00:20:00,283.25,50.0,1.95,29.0,90.54545454545456,28.11300000000003,30.30900000000002,7.393442351242592,0
2026-01-29 00:30:00,283.8,49.9,1.95,29.0,90.72727272727272,28.080000000000023,30.322000000000024,7.374944358036436,0
2026-01-29 00:40:00,284.1,49.85,1.95,29.0,90.83333333333331,28.121000000000038,30.277000000000037,7.408446279065362,0
2026-01-29 00:50:00,284.45,50.3,1.95,29.0,90.78571428571428,28.092000000000027,30.29500000000002,7.37741075713059,0
2026-01-29 01:00:00,284.85,49.95,1.85,29.0,90.8181818181818,28.143000000000036,30.30100000000001,7.379260556451205,0
2026-01-29 01:10:00,285.0,49.95,2.0,29.0,90.9,28.10900000000003,30.33900000000003,7.375560957809975,0
2026-01-29 01:20:00,285.3,49.8,1.8,29.0,91.0,28.11500000000003,30.31100000000001,7.413173543995824,0
2026-01-29 01:30:00,285.95,49.65,1.75,29.0,91.0,28.10600000000004,30.304000000000013,7.383403674227789,0
2026-01-29 01:40:00,286.15,49.75,1.7,29.0,91.0,28.081000000000035,30.287000000000024,7.37042262636382,0
2026-01-29 01:50:00,286.55,49.8,1.95,29.0,91.0,28.09700000000003,30.31100000000001,7.377205223872743,0
2026-01-29 10:00:00,290.85,57.1,1.9,29.0,92.83333333333331,28.06700000000004,30.18300000000004,7.376999690614897,0
2026-01-29 10:10:00,291.7,57.35,2.0,29.0,93.0,28.08400000000003,30.254000000000048,7.3696004933324355,0
2026-01-29 10:20:00,292.35,66.0,2.0,29.0,92.9090909090909,28.080000000000037,30.290000000000024,7.374122225005051,0
2026-01-29 10:30:00,292.35,70.15,1.9,29.0,92.83333333333331,28.11400000000004,30.299000000000017,7.377821823646282,0
2026-01-29 10:40:00,292.45,79.35,2.0,29.0,92.9090909090909,28.143000000000036,30.27200000000004,7.385426554186591,0
