timestamp,average_gas,average_light,average_loudness,average_temperature,average_humidity,average_object,average_ambient,ocupada
2026-06-01 16:50:00,233.05,83.45,2.05,0.0,0.0,24.58333333333337,24.898888888888923,0
2026-06-01 17:00:00,238.8,87.2,1.85,0.0,0.0,24.661111111111147,25.28111111111114,0
2026-06-01 17:10:00,239.1,83.4,1.95,0.0,0.0,24.833333333333368,25.782222222222245,0
2026-06-01 17:20:00,239.45,75.75,1.75,0.0,0.0,24.74333333333337,25.44222222222225,0
2026-06-01 17:30:00,241.3,72.45,1.9,0.0,0.0,25.036250000000027,26.21375000000004,0
2026-06-01 17:40:00,235.1,72.8,1.9,0.0,0.0,24.55777777777782,24.800000000000036,0
2026-06-01 17:50:00,238.95,63.8,1.8,0.0,0.0,24.95000000000003,26.382222222222246,0
2026-06-01 18:00:00,236.85,63.15,1.75,0.0,0.0,25.44100000000002,27.132000000000044,0
2026-06-01 18:10:00,236.0,63.95,1.8,0.0,0.0,25.64400000000003,27.40200000000003,0
2026-06-01 18:20:00,235.1,63.2,1.85,0.0,0.0,25.852500000000024,27.51000000000004,0
2026-06-01 18:30:00,234.6,62.8,1.8,0.0,0.0,25.960588235294136,27.59352941176473,0
2026-06-01 18:40:00,234.1,61.75,1.85,0.0,0.0,26.0577777777778,27.632222222222264,0
2026-06-01 18:50:00,233.25,63.05,1.85,0.0,0.0,26.097777777777804,27.666666666666693,0
2026-06-01 19:00:00,232.6,61.85,1.9,0.0,0.0,26.103333333333357,27.687777777777814,0
2026-06-01 19:10:00,231.95,61.7,1.85,0.0,0.0,26.15000000000002,27.69333333333337,0
2026-06-01 19:20:00,231.1,62.25,1.75,0.0,0.0,26.193750000000023,27.72000000000004,0
2026-06-01 19:30:00,230.1,61.5,1.85,0.0,0.0,26.1877777777778,27.712222222222252,0
2026-06-01 19:40:00,229.55,61.45,1.6,0.0,0.0,26.248888888888917,27.70666666666671,0
2026-06-01 19:50:00,228.85,61.05,1.9,0.0,0.0,26.218888888888912,27.718888888888923,0
2026-06-01 20:00:00,228.7,61.45,1.8,0.0,0.0,26.256315789473707,27.711052631578987,0
2026-06-01 20:10:00,227.75,61.2,1.75,0.0,0.0,26.241111111111135,27.733333333333366,0
2026-06-01 20:20:00,227.8,60.8,1.95,0.0,0.0,26.22333333333336,27.7466666666667,0
2026-06-01 20:30:00,227.4,60.65,1.9,0.0,0.0,26.253333333333355,27.71555555555559,0
2026-06-01 20:40:00,227.55,59.95,1.75,0.0,0.0,26.22000000000003,27.716666666666697,0
2026-06-01 20:50:00,227.25,61.0,2.0,0.0,0.0,26.258571428571454,27.741428571428603,0
2026-06-01 21:00:00,227.1,60.0,1.8,0.0,0.0,26.26411764705885,27.73823529411768,0
2026-06-01 21:10:00,227.35,61.2,1.95,0.0,0.0,26.26666666666669,27.721111111111146,0
2026-06-01 21:20:00,227.1,60.6,1.95,0.0,0.0,26.31133333333336,27.722000000000037,0
2026-06-01 21:30:00,227.8,60.6,1.8,0.0,0.0,26.234444444444463,27.75000000000004,0
2026-06-01 21:40:00,227.25,61.05,1.75,0.0,0.0,26.215555555555586,27.71777777777781,0
2026-06-01 21:50:00,227.7,61.2,1.75,0.0,0.0,26.295882352941195,27.757058823529448,0
2026-06-01 22:00:00,227.6,61.55,1.95,0.0,0.0,26.266666666666683,27.73555555555559,0
2026-06-01 22:10:00,227.55,60.25,2.0,0.0,0.0,26.27235294117649,27.7688235294118,0
2026-06-01 22:20:00,227.9,60.4,1.95,0.0,0.0,26.215882352941197,27.751176470588277,0
2026-06-01 22:30:00,227.65,60.45,1.75,0.0,0.0,26.282222222222245,27.733333333333366,0
2026-06-01 22:40:00,227.8,60.9,1.8,0.0,0.0,26.2677777777778,27.74777777777782,0
2026-06-01 22:50:00,227.15,60.85,1.75,0.0,0.0,26.227777777777803,27.727777777777803,0
2026-06-01 23:00:00,227.55,60.75,1.85,0.0,0.0,26.248888888888917,27.712222222222252,0
2026-06-01 23:10:00,227.65,60.35,1.85,0.0,0.0,26.28555555555558,27.75222222222226,0
2026-06-01 23:20:00,227.65,60.9,1.85,0.0,0.0,26.270000000000024,27.727500000000028,0
2026-06-01 23:30:00,227.45,61.0,1.7,0.0,0.0,26.272222222222247,27.74888888888893,0
2026-06-01 23:40:00,227.45,60.3,1.8,0.0,0.0,26.258888888888908,27.721111111111146,0
2026-06-01 23:50:00,227.75,61.15,1.9,0.0,0.0,26.24888888888891,27.694444444444493,0
2026-06-02 00:00:00,228.0,60.65,1.6,0.0,0.0,26.204444444444466,27.697777777777823,0
2026-06-02 00:10:00,227.8,60.9,1.8,0.0,0.0,26.21823529411767,27.70647058823534,0
2026-06-02 00:20:00,228.05,61.15,1.75,0.0,0.0,26.22647058823532,27.691176470588285,0
2026-06-02 00:30:00,228.0,60.55,1.95,0.0,0.0,26.248888888888917,27.68444444444448,0
2026-06-02 00:40:00,228.05,60.05,1.8,0.0,0.0,26.20294117647061,27.69470588235298,0
2026-06-02 00:50:00,228.3,61.55,1.9,0.0,0.0,26.20333333333335,27.68666666666671,0
2026-06-02 01:00:00,228.1,60.2,1.85,0.0,0.0,26.200000000000024,27.68000000000004,0
2026-06-02 01:10:00,228.4,61.25,1.8,0.0,0.0,26.16666666666669,27.68333333333337,0
2026-06-02 01:20:00,228.7,61.0,1.8,0.0,0.0,26.22250000000003,27.700000000000045,0
2026-06-02 01:30:00,228.6,61.65,1.9,0.0,0.0,26.260000000000023,27.694444444444493,0
2026-06-02 01:40:00,228.85,60.55,1.95,0.0,0.0,26.24222222222224,27.674444444444475,0
2026-06-02 01:50:00,228.95,61.1,1.8,0.0,0.0,26.183333333333355,27.67333333333336,0
2026-06-02 10:00:00,222.65,62.25,1.85,0.0,0.0,26.09000000000002,27.49210526315792,0
2026-06-02 10:10:00,222.85,63.0,1.9,0.0,0.0,26.15888888888891,27.590000000000035,0
2026-06-02 10:20:00,222.15,63.15,1.85,0.0,0.0,26.150000000000027,27.57000000000004,0
2026-06-02 10:30:00,220.65,62.5,1.65,0.0,0.0,26.147777777777804,27.54333333333337,0
2026-06-02 10:40:00,219.95,62.8,1.65,0.0,0.0,26.11555555555558,27.570000000000043,0
2026-06-02 10:50:00,219.55,63.8,1.85,0.0,0.0,26.118888888888915,27.580000000000037,0
2026-06-02 11:00:00,219.05,62.5,1.8,0.0,0.0,26.06333333333335,27.576666666666707,0
2026-06-02 11:10:00,218.65,62.95,1.75,0.0,0.0,26.1077777777778,27.536666666666704,0
2026-06-02 11:20:00,217.15,63.85,2.0,0.0,0.0,26.150000000000023,27.577058823529452,0
2026-06-02 11:30:00,216.9,65.25,2.0,0.0,0.0,26.130000000000024,27.60666666666669,0
2026-06-02 11:40:00,217.9,67.5,2.0,0.0,0.0,26.10666666666669,27.61333333333336,0
2026-06-02 11:50:00,219.75,66.05,1.95,0.0,0.0,26.093333333333355,27.65777777777781,0
2026-06-02 12:00:00,226.95,65.85,1.95,0.0,0.0,25.96200000000001,27.81800000000002,0
2026-06-02 12:10:00,234.0,66.3,1.75,0.0,0.0,25.978000000000016,27.824000000000023,0
2026-06-02 12:20:00,233.5,68.9,1.95,0.0,0.0,25.95588235294119,27.74529411764709,0
2026-06-02 12:30:00,234.1,75.6,1.85,0.0,0.0,26.054444444444464,27.697777777777823,0
2026-06-02 12:40:00,235.0,74.1,1.95,0.0,0.0,26.02157894736844,27.70157894736846,0
2026-06-02 12:50:00,234.1,74.05,1.9,0.0,0.0,26.058235294117672,27.70764705882357,0
2026-06-02 13:00:00,234.1,76.7,1.95,0.0,0.0,26.084444444444465,27.683333333333373,0
2026-06-02 13:10:00,234.05,73.35,1.9,0.0,0.0,26.048181818181835,27.69000000000004,0
2026-06-02 13:20:00,232.8,75.4,2.0,0.0,0.0,26.019230769230788,27.71000000000004,0
2026-06-02 13:30:00,232.9,76.0,1.9,0.0,0.0,25.98411764705884,27.779411764705912,0
2026-06-02 13:40:00,229.0,76.9,1.9,0.0,0.0,25.930000000000017,27.7984210526316,0
2026-06-02 13:50:00,228.8,71.5,1.95,0.0,0.0,25.999411764705897,27.71823529411768,0
2026-06-02 14:00:00,228.65,73.4,2.0,0.0,0.0,26.03200000000002,27.82100000000002,0
2026-06-02 14:10:00,228.0,75.8,1.95,0.0,0.0,25.92500000000002,27.852000000000015,0
2026-06-02 14:20:00,227.15,69.35,1.85,0.0,0.0,25.944000000000013,27.80000000000002,0
2026-06-02 14:30:00,226.85,72.05,1.8,0.0,0.0,25.933000000000018,27.825000000000028,0
2026-06-02 14:40:00,226.3,72.85,2.0,0.0,0.0,25.909000000000017,27.829000000000025,0
2026-06-02 14:50:00,225.85,72.6,1.9,0.0,0.0,25.85700000000002,27.859000000000016,0
2026-06-02 15:00:00,224.65,76.05,1.9,0.0,0.0,25.94800000000002,27.856000000000023,0
2026-06-02 15:10:00,223.25,73.1,1.9,0.0,0.0,25.94500000000001,27.86400000000001,0
2026-06-02 15:20:00,222.7,74.85,1.9,0.0,0.0,25.92789473684212,27.81315789473686,0
2026-06-02 15:30:00,222.1,76.4,1.9,0.0,0.0,25.92800000000002,27.85400000000002,0
2026-06-02 15:40:00,221.3,68.6,1.9,0.0,0.0,25.961000000000023,27.83600000000003,0
2026-06-02 15:50:00,220.85,74.65,2.0,0.0,0.0,26.00894736842107,27.80052631578949,0
2026-06-02 16:00:00,219.0,79.15,1.95,0.0,0.0,25.650000000000027,26.941000000000024,0
2026-06-02 16:10:00,212.95,77.5,2.0,0.0,0.0,24.605555555555597,24.842222222222247,0
2026-06-02 16:20:00,208.95,80.25,1.95,0.0,0.0,24.31444444444448,24.60777777777782,0
2026-06-02 16:30:00,206.1,79.45,2.0,0.0,0.0,24.030000000000022,24.23100000000003,0
2026-06-02 16:40:00,203.6,76.95,1.9,0.0,0.0,23.882222222222243,24.082222222222256,0
2026-06-02 16:50:00,202.7,78.1,1.85,0.0,0.0,23.61100000000004,23.86300000000002,0
2026-06-02 17:00:00,203.45,78.3,1.9,0.0,0.0,23.468000000000035,23.59900000000003,0
2026-06-02 17:10:00,202.65,75.85,1.85,0.0,0.0,23.371052631578983,23.531052631578977,0
2026-06-02 17:20:00,202.65,74.9,1.95,0.0,0.0,23.24625000000003,23.36500000000002,0
2026-06-02 17:30:00,210.35,75.15,1.7,0.0,0.0,23.422000000000036,23.94300000000002,0
2026-06-02 17:40:00,225.8,76.4,1.95,0.0,0.0,23.839000000000024,25.088000000000036,0
2026-06-02 17:50:00,228.65,65.7,1.9,0.0,0.0,24.190000000000023,25.292222222222243,0
2026-06-02 18:00:00,227.25,71.35,1.95,0.0,0.0,24.62900000000004,26.524000000000036,0
2026-06-02 18:10:00,236.85,77.05,2.0,0.0,0.0,24.765000000000036,26.18800000000004,0
2026-06-02 18:20:00,233.2,73.05,1.85,0.0,0.0,24.255000000000027,24.701000000000043,0
2026-06-02 18:30:00,239.65,68.0,1.9,0.0,0.0,24.49900000000004,25.53500000000003,0
2026-06-02 18:40:00,235.2,67.8,2.05,0.0,0.0,24.14666666666669,24.4566666666667,0
2026-06-02 18:50:00,240.0,69.35,1.85,0.0,0.0,24.45000000000004,25.50200000000003,0
2026-06-02 19:00:00,236.25,68.95,1.85,0.0,0.0,24.05888888888891,24.563333333333365,0
2026-06-02 19:10:00,240.05,66.3,2.05,0.0,0.0,24.39222222222226,25.41888888888891,0
2026-06-02 19:20:00,242.0,66.6,1.7,0.0,0.0,24.291176470588265,25.271176470588266,0
2026-06-02 19:30:00,238.6,66.35,3.3,0.0,0.0,24.448823529411804,25.379411764705907,0
2026-06-02 19:40:00,241.0,58.95,1.9,0.0,0.0,24.77300000000003,26.62700000000004,0
2026-06-02 19:50:00,241.6,68.45,1.9,0.0,0.0,25.211176470588267,27.200588235294155,0
2026-06-02 20:00:00,244.2,72.85,6.45,0.0,0.0,25.584117647058854,27.642941176470625,0
2026-06-02 20:10:00,239.55,78.35,1.8,0.0,0.0,24.546666666666702,24.833333333333368,0
2026-06-02 20:20:00,242.9,77.65,1.95,0.0,0.0,24.44600000000004,24.99100000000002,0
2026-06-02 20:30:00,249.25,72.95,1.9,0.0,0.0,24.44222222222226,25.32666666666669,0
2026-06-02 20:40:00,266.45,79.6,2.1,0.0,0.0,24.85444444444448,26.08333333333337,0
2026-06-02 20:50:00,266.0,79.15,2.0,0.0,0.0,24.48100000000004,25.15100000000003,0
2026-06-02 21:00:00,278.35,80.45,2.0,0.0,0.0,24.86444444444448,26.050000000000026,0
2026-06-02 21:10:00,278.25,79.55,2.0,0.0,0.0,24.60800000000004,25.441000000000024,0
2026-06-02 21:20:00,292.95,61.0,1.8,0.0,0.0,25.10375000000004,26.80625000000001,0
2026-06-02 21:30:00,292.75,61.35,1.9,0.0,0.0,25.33200000000001,27.455000000000037,0
2026-06-02 21:40:00,281.9,79.35,1.8,0.0,0.0,24.71500000000004,25.47500000000003,0
2026-06-02 21:50:00,287.35,78.7,1.95,0.0,0.0,24.911111111111133,26.12777777777782,0
2026-06-02 22:00:00,293.35,80.6,2.0,0.0,0.0,25.06222222222225,26.425555555555576,0
2026-06-02 22:10:00,292.8,80.2,1.95,0.0,0.0,25.02900000000004,26.270000000000028,0
2026-06-02 22:20:00,287.25,81.25,2.0,0.0,0.0,24.855000000000025,25.957000000000026,0
2026-06-02 22:30:00,292.5,79.6,2.0,0.0,0.0,24.915555555555585,26.087777777777816,0
2026-06-02 22:40:00,286.8,81.75,1.95,0.0,0.0,24.661111111111158,25.585555555555583,0
2026-06-02 22:50:00,295.1,77.85,2.05,0.0,0.0,24.94000000000003,26.21600000000003,0
2026-06-02 23:00:00,285.9,72.8,1.95,0.0,0.0,24.56600000000004,25.406000000000024,0
2026-06-02 23:10:00,289.85,68.6,1.95,0.0,0.0,24.915000000000028,26.24000000000004,0
2026-06-02 23:20:00,291.3,68.3,1.8,0.0,0.0,25.076250000000027,26.467500000000022,0
2026-06-02 23:30:00,282.05,82.25,1.9,0.0,0.0,24.655263157894776,25.395263157894767,0
2026-06-02 23:40:00,289.55,81.0,2.0,0.0,0.0,24.92894736842108,26.19842105263162,0
2026-06-02 23:50:00,285.0,81.6,2.0,0.0,0.0,24.687894736842143,25.414210526315813,0
2026-06-03 00:00:00,293.2,80.65,2.0,0.0,0.0,24.98300000000003,26.336000000000013,0
2026-06-03 00:10:00,287.75,81.25,1.95,0.0,0.0,24.64700000000004,25.52100000000004,0
2026-06-03 00:20:00,293.05,79.95,2.0,0.0,0.0,24.773000000000035,25.95700000000003,0
2026-06-03 00:30:00,289.85,73.55,1.95,0.0,0.0,24.742222222222253,25.72888888888892,0
2026-06-03 00:40:00,294.75,74.7,1.95,0.0,0.0,24.907000000000032,26.30600000000001,0
2026-06-03 00:50:00,292.55,61.2,1.95,0.0,0.0,25.274444444444477,27.178888888888924,0
2026-06-03 01:00:00,288.4,60.65,1.75,0.0,0.0,25.453750000000017,27.635000000000044,0
2026-06-03 01:10:00,288.45,59.8,1.85,0.0,0.0,25.486470588235324,27.742941176470623,0
2026-06-03 01:20:00,285.2,60.45,1.95,0.0,0.0,25.567500000000027,27.70625000000004,0
2026-06-03 01:30:00,284.35,61.15,1.7,0.0,0.0,25.604117647058857,27.71352941176474,0
2026-06-03 01:40:00,283.25,60.9,1.95,0.0,0.0,25.61666666666669,27.68111111111115,0
2026-06-03 01:50:00,281.4,60.4,2.0,0.0,0.0,25.650000000000027,27.65888888888892,0
