timestamp,average_gas,average_light,average_loudness,average_temperature,average_humidity,average_object,average_ambient,average_distance,ocupada
2026-03-18 01:30:00,324.85,49.25,1.95,29.0,65.08333333333333,28.075000000000035,30.295000000000016,7.4063909464869,0
2026-03-18 01:40:00,324.4,49.7,1.9,29.0,65.06666666666666,28.154210526315826,30.45631578947372,7.415228876574286,0
2026-03-18 01:50:00,323.1,49.7,2.0,29.0,66.0,28.245555555555583,30.44111111111114,7.404335613908439,0
2026-03-19 10:50:00,306.4,61.35,1.95,28.0,73.61538461538461,27.32666666666669,29.600000000000023,7.442564799867827,0
2026-03-19 11:00:00,306.15,70.4,1.9,28.0,73.9090909090909,27.33444444444446,29.590000000000032,7.409062878838901,0
2026-03-19 11:10:00,306.0,65.0,1.9,28.0,74.0,27.43100000000002,29.553000000000026,7.411529277933055,0
2026-03-19 11:20:00,305.1,90.3,2.0,28.0,74.3076923076923,27.37555555555557,29.557777777777805,7.436398802132442,1
2026-03-19 11:30:00,304.6,59.55,1.95,28.0,74.58333333333333,27.29111111111113,29.57333333333337,7.411940344448747,0
2026-03-19 11:40:00,304.85,69.6,1.95,28.0,75.92857142857143,27.2177777777778,29.57888888888893,7.410912678159517,0
2026-03-19 11:50:00,303.5,59.75,2.25,28.0,75.0,27.333076923076945,29.597692307692338,7.414201210285055,0
2026-03-19 12:00:00,303.45,57.65,1.95,28.09090909090909,75.0909090909091,27.35352941176473,29.667647058823565,7.408240745807516,0
2026-03-19 12:10:00,303.05,60.45,2.0,28.53846153846154,75.53846153846153,27.386923076923093,29.686923076923108,7.413995677027209,0
2026-03-19 12:20:00,302.95,62.45,2.0,28.08333333333333,75.16666666666667,27.40166666666668,29.673333333333364,7.410447523944391,0
2026-03-19 12:30:00,302.95,67.3,2.05,28.272727272727277,75.27272727272727,27.47000000000002,29.703846153846197,7.41196197952852,0
2026-03-19 12:40:00,302.8,58.3,1.9,28.727272727272727,76.18181818181819,27.421000000000024,29.754000000000048,7.405687806394269,0
2026-03-19 12:50:00,301.25,66.85,2.0,28.615384615384617,76.53846153846153,27.41250000000002,29.705000000000037,7.409268412096747,0
2026-03-19 13:00:00,300.6,67.45,1.95,28.923076923076923,76.92307692307692,27.37400000000002,29.787000000000024,7.4047466804241315,0
2026-03-19 13:10:00,300.05,66.6,2.0,29.0,78.0,27.313000000000024,29.787000000000024,7.411312927135322,0
2026-03-19 13:20:00,298.45,97.95,1.9,29.0,77.8,27.28700000000002,29.734000000000044,7.425159378190222,0
2026-03-19 13:30:00,297.85,119.9,2.1,29.0,77.13333333333334,27.303000000000026,29.775000000000038,7.410090545128131,0
2026-03-19 13:40:00,297.1,114.6,2.0,29.0,77.13333333333334,27.43400000000002,29.77000000000004,7.408446279065362,0
2026-03-19 13:50:00,296.75,118.95,2.05,29.0,77.9090909090909,27.307000000000023,29.79700000000001,7.408240745807516,0
2026-03-19 14:00:00,291.6,208.4,2.6,28.1,75.3,26.975000000000023,28.911250000000024,7.42468340643521,1
2026-03-19 14:10:00,288.05,220.45,2.5,27.0,73.0,26.581764705882374,28.08294117647063,7.43865966796875,1
2026-03-19 14:20:00,285.05,205.7,2.65,27.0,71.2,26.323333333333355,27.80666666666669,7.440509467289366,1
2026-03-19 14:30:00,281.4,148.05,2.6,26.375,70.25,26.150000000000023,27.452000000000027,7.441537133578596,1
