timestamp,average_gas,average_light,average_loudness,average_temperature,average_humidity,average_object,average_ambient,average_distance,ocupada
2026-02-09 00:00:00,263.9,49.85,1.9,31.0,78.4,30.02600000000002,32.25500000000004,7.343908836101663,0
2026-02-09 00:10:00,264.2,49.7,2.0,31.0,78.0,30.059000000000022,32.22800000000003,7.349869300579202,0
2026-02-09 00:20:00,265.45,50.05,1.9,31.0,78.0,30.00800000000002,32.26100000000004,7.354185498993973,0
2026-02-09 00:30:00,266.0,50.0,2.0,31.0,78.0,30.04400000000003,32.26800000000004,7.347608434742894,0
2026-02-09 00:40:00,266.45,49.65,1.85,31.0,78.0,30.059000000000022,32.25600000000005,7.348841634289972,0
2026-02-09 00:50:00,267.15,49.7,1.9,31.0,78.0,30.066000000000027,32.26600000000004,7.351924633157664,0
2026-02-09 01:00:00,267.75,49.9,1.9,31.0,78.0,30.00058823529413,32.32294117647062,7.355278070522523,0
2026-02-09 01:10:00,269.3,49.85,2.0,31.0,78.0,29.993000000000027,32.22700000000003,7.351308033384125,0
2026-02-09 01:20:00,269.8,49.4,2.0,31.0,78.0,30.036000000000023,32.229000000000035,7.350280367094895,0
2026-02-09 01:30:00,269.95,49.9,2.0,31.0,78.0,30.063000000000027,32.23300000000003,7.345964168680125,0
2026-02-09 01:40:00,270.15,49.9,2.0,31.0,77.72727272727273,30.01100000000002,32.255000000000045,7.349663767321356,0
2026-02-09 01:50:00,270.75,49.9,1.85,28.416666666666668,70.83333333333333,30.005000000000027,32.24800000000005,7.350896966868434,0
2026-02-09 10:00:00,279.6,52.7,2.0,30.90909090909091,75.0909090909091,29.943333333333364,31.878888888888923,7.352746766189049,0
2026-02-09 10:10:00,279.05,54.7,2.0,31.0,75.0,29.916000000000025,31.924000000000017,7.35644636483028,0
2026-02-09 10:20:00,279.1,57.3,1.8,31.0,74.81818181818181,29.94888888888891,31.94777777777781,7.365078761659819,0
2026-02-09 10:30:00,278.7,62.55,2.0,31.0,74.8,29.943750000000023,31.965000000000032,7.35809063089305,0
2026-02-09 10:40:00,278.3,69.1,1.95,31.0,74.76923076923077,29.94800000000002,32.00300000000003,7.357062964603819,0
2026-02-09 10:50:00,278.15,62.95,2.0,31.0,74.9090909090909,29.992000000000026,31.98200000000002,7.360145963471512,0
2026-02-09 11:00:00,278.35,93.5,1.95,31.0,74.57142857142857,29.977368421052656,31.976315789473706,7.354185498993973,0
2026-02-09 11:10:00,278.55,75.5,2.0,31.0,74.58333333333333,29.978000000000023,31.97900000000002,7.358912763924434,0
2026-02-09 11:20:00,279.2,70.9,1.95,31.0,74.4,29.936000000000025,32.00600000000004,7.371039226137358,0
2026-02-09 11:30:00,279.35,73.1,2.0,31.0,74.55555555555556,29.956000000000028,31.976000000000024,7.353157832704741,0
2026-02-09 11:40:00,279.9,99.8,2.0,31.0,74.33333333333333,29.956000000000024,31.973000000000027,7.358306981690783,0
2026-02-09 11:50:00,280.9,71.7,2.0,31.0,74.18181818181819,29.971000000000025,32.00900000000003,7.35644636483028,0
2026-02-09 12:00:00,282.85,66.5,2.0,31.0,74.0,29.98800000000002,32.01200000000004,7.35644636483028,0
2026-02-09 12:10:00,284.8,113.45,2.1,31.0,74.0625,29.99000000000002,32.03100000000003,7.360557029987204,0
2026-02-09 12:20:00,284.5,115.05,2.0,31.0,74.0,30.042000000000023,32.11200000000003,7.347813968000741,0
2026-02-09 12:30:00,281.9,116.2,2.0,31.0,74.0,30.02300000000002,32.03300000000003,7.358707230666588,0
2026-02-09 12:40:00,281.85,118.5,2.0,31.0,74.0,30.051000000000023,32.14900000000004,7.365078761659819,0
2026-02-09 12:50:00,281.35,120.0,2.05,31.0,74.0,30.077000000000023,32.095000000000034,7.353114562545195,0
2026-02-09 13:00:00,281.2,121.15,2.05,31.0,74.0,30.079000000000025,32.15700000000003,7.396319816852438,0
2026-02-09 13:10:00,281.3,121.85,2.0,31.0,73.7,30.126000000000023,32.12500000000004,7.356651898088127,0
2026-02-09 13:20:00,280.45,122.65,2.0,31.0,73.66666666666667,30.12500000000002,32.14000000000004,7.388920619569975,0
2026-02-09 13:30:00,280.15,124.05,2.05,31.0,73.46153846153847,30.138000000000027,32.084000000000024,7.35644636483028,0
