timestamp,average_gas,average_light,average_loudness,average_temperature,average_humidity,average_object,average_ambient,average_distance,ocupada
2026-02-16 00:00:00,282.1,49.85,1.9,30.0,82.75,29.325000000000028,31.414000000000023,7.36343449559705,0
2026-02-16 00:10:00,281.25,49.45,2.0,30.0,82.75,29.226000000000024,31.406000000000027,7.364462161886281,0
2026-02-16 00:20:00,281.7,49.9,1.95,30.0,82.66666666666667,29.27300000000003,31.37000000000001,7.383371221608129,0
2026-02-16 00:30:00,281.45,49.95,1.95,30.0,83.0,29.21470588235297,31.333529411764736,7.368572827043204,0
2026-02-16 00:40:00,281.2,49.4,2.0,30.0,82.81818181818181,29.1777777777778,31.32555555555558,7.370628159621666,0
2026-02-16 00:50:00,281.0,49.75,2.0,30.0,82.6,29.289000000000023,31.362000000000023,7.36775069401182,0
2026-02-16 01:00:00,280.9,50.1,1.95,30.0,82.1,29.270000000000028,31.356000000000016,7.366928560980435,0
2026-02-16 01:10:00,280.45,49.95,1.9,30.0,82.0,29.39444444444448,31.512222222222256,7.363023429081357,0
2026-02-16 01:20:00,280.55,49.8,1.8,30.0,82.0909090909091,29.233000000000025,31.409000000000027,7.366928560980435,0
2026-02-16 01:30:00,280.65,49.75,2.0,30.0,82.0,29.22600000000003,31.46866666666669,7.366311961206897,0
2026-02-16 01:40:00,280.4,50.05,2.0,30.0,82.0909090909091,29.30692307692311,31.488461538461568,7.397964082915207,0
2026-02-16 01:50:00,281.0,49.85,1.9,30.0,82.0,29.24100000000004,31.408000000000023,7.363228962339204,0
2026-02-16 10:00:00,284.85,52.55,2.0,30.0,82.92857142857143,29.21250000000003,31.230000000000047,7.375766491067821,0
2026-02-16 10:10:00,286.05,56.5,2.0,30.0,83.0,29.117692307692337,31.200769230769275,7.370628159621666,0
2026-02-16 10:20:00,285.45,62.1,1.95,30.0,83.0,29.21875000000003,31.245000000000047,7.394653915709895,0
2026-02-16 10:30:00,286.25,61.1,1.9,30.0,83.0,29.16647058823532,31.23705882352946,7.360557029987204,0
2026-02-16 10:40:00,286.25,69.7,2.0,30.0,83.0,29.1514285714286,31.25000000000005,7.373916691747205,0
2026-02-16 10:50:00,285.9,78.05,1.95,30.0,83.0,29.22818181818184,31.197272727272765,7.369806026590282,0
2026-02-16 11:00:00,286.0,88.75,1.95,30.0,83.0,29.16333333333336,31.168333333333365,7.365078761659819,0
2026-02-16 11:10:00,285.75,94.0,1.95,30.0,83.15384615384616,29.26733333333336,31.208666666666712,7.368778360301051,0
2026-02-16 11:20:00,286.05,81.2,2.0,30.0,83.0909090909091,29.243000000000027,31.11600000000003,7.360968096502896,0
2026-02-16 11:30:00,286.1,91.1,2.0,30.0,83.0909090909091,29.215555555555586,31.187777777777814,7.3716558259108975,0
2026-02-16 11:40:00,286.15,109.55,2.0,30.0,83.0909090909091,29.304285714285747,31.252857142857188,7.365489828175511,0
2026-02-16 11:50:00,286.05,75.5,2.0,30.0,83.1,29.280769230769256,31.173076923076955,7.364797505622767,0
2026-02-16 12:00:00,285.7,89.9,2.0,30.0,83.14285714285714,29.25210526315792,31.146842105263197,7.365078761659819,0
2026-02-16 12:10:00,285.25,115.4,1.95,30.0,83.46153846153847,29.27315789473687,31.177368421052662,7.370833692879512,0
2026-02-16 12:20:00,284.8,117.45,2.05,30.0,83.6,29.214705882352963,31.166470588235324,7.367134094238281,0
2026-02-16 12:30:00,283.75,116.85,2.0,30.0,83.81818181818181,29.168000000000028,31.12300000000004,7.363023429081358,0
2026-02-16 12:40:00,284.3,90.8,2.0,30.0,83.81818181818181,29.210000000000026,31.12800000000004,7.37206689242659,0
2026-02-16 12:50:00,283.75,120.8,2.0,30.0,83.63636363636364,29.20800000000003,31.14100000000004,7.364873228401973,0
2026-02-16 13:00:00,283.9,122.8,2.05,30.0,83.92307692307692,29.193333333333367,31.14000000000004,7.37206689242659,0
2026-02-16 13:10:00,284.15,125.35,2.0,30.0,84.0,29.103000000000023,31.122000000000035,7.371244759395204,0
2026-02-16 13:20:00,283.3,125.45,2.0,30.0,84.0,29.052000000000028,31.121000000000038,7.364873228401973,0
2026-02-16 13:30:00,283.1,136.05,2.0,30.0,84.0,29.059000000000022,31.13300000000003,7.365489828175511,0
2026-02-16 13:40:00,283.25,71.55,2.0,30.0,84.0,29.14333333333336,31.161111111111143,7.349663767321356,0
2026-02-16 13:50:00,283.2,126.9,2.05,30.0,84.0,29.18166666666669,31.18833333333337,7.364051095370589,1
2026-02-16 14:00:00,282.85,129.6,1.95,30.0,84.0,29.174000000000028,31.14100000000004,7.370011559848128,0
2026-02-16 14:10:00,282.35,85.85,2.0,30.0,84.0,29.172000000000036,31.22400000000004,7.366517494464743,0
2026-02-16 14:20:00,281.75,111.5,2.1,30.0,84.0,29.13625000000003,31.168750000000028,7.367956227269666,0
2026-02-16 14:30:00,280.9,92.45,2.0,30.0,84.1,29.031111111111137,31.232222222222266,7.366106427949051,0
2026-02-16 14:40:00,279.75,83.7,2.0,30.0,84.0,29.07533333333336,31.23000000000005,7.372272425684436,0
2026-02-16 14:50:00,278.35,96.85,2.0,30.0,84.0,29.12000000000003,31.22750000000004,7.366106427949051,0
2026-02-16 15:00:00,278.8,97.45,2.0,30.0,84.0,29.183333333333355,31.26600000000004,7.371861359168743,0
2026-02-16 15:10:00,278.0,109.7,2.1,30.0,83.9090909090909,29.163846153846176,31.19615384615389,7.340825837233971,0
2026-02-16 15:20:00,278.0,138.2,2.05,30.0,83.16666666666667,29.103846153846185,31.21769230769235,7.368161760527512,0
2026-02-16 15:30:00,276.95,143.95,2.05,30.0,83.0909090909091,29.10750000000003,31.230000000000047,7.366106427949051,0
2026-02-16 15:40:00,275.4,131.9,2.05,30.0,83.0,29.038333333333355,31.218333333333376,7.364051095370589,0
2026-02-16 15:50:00,275.75,147.0,2.05,30.0,83.0,29.121764705882377,31.188823529411803,7.36775069401182,0
2026-02-16 16:00:00,274.8,139.25,2.0,30.0,83.0,29.06076923076926,31.180769230769272,7.354185498993973,0
