timestamp,average_gas,average_light,average_loudness,average_temperature,average_humidity,average_object,average_ambient,ocupada
2026-05-25 14:30:00,232.75,84.9,2.1,0.0,0.0,24.819473684210543,25.283684210526346,0
2026-05-25 14:40:00,250.05,76.8,3.15,0.0,0.0,24.86600000000002,25.175000000000036,0
2026-05-25 14:50:00,249.75,69.95,1.8,0.0,0.0,25.751111111111143,27.672222222222253,0
2026-05-25 15:00:00,246.9,76.75,1.85,0.0,0.0,26.235000000000024,28.341000000000022,0
2026-05-25 15:10:00,231.75,83.0,1.95,0.0,0.0,25.34100000000003,24.983000000000025,0
2026-05-25 15:20:00,232.05,79.4,1.85,0.0,0.0,24.92222222222225,24.462222222222252,0
2026-05-25 15:30:00,217.65,97.9,2.0,0.0,0.0,24.7088235294118,24.854705882352963,0
2026-05-25 15:40:00,236.5,71.65,1.9,0.0,0.0,25.278000000000027,26.671000000000028,0
2026-05-25 15:50:00,243.3,67.8,1.85,0.0,0.0,25.692222222222256,27.520000000000035,0
2026-05-25 16:00:00,247.05,66.95,1.95,0.0,0.0,26.032000000000014,27.85100000000002,0
2026-05-25 16:10:00,243.4,88.15,1.95,0.0,0.0,25.757058823529437,27.119411764705912,0
2026-05-25 16:20:00,244.5,94.35,2.05,0.0,0.0,25.645555555555585,26.526666666666696,0
2026-05-25 16:30:00,253.75,97.2,1.95,0.0,0.0,25.731000000000027,26.56900000000004,0
2026-05-25 16:40:00,250.3,86.6,2.05,0.0,0.0,25.69736842105266,26.74368421052636,0
2026-05-25 16:50:00,249.65,86.7,2.0,0.0,0.0,25.49235294117649,25.826470588235317,0
2026-05-25 17:00:00,246.95,98.6,2.0,0.0,0.0,25.575000000000028,26.629000000000037,0
2026-05-25 17:10:00,232.5,91.55,2.0,0.0,0.0,25.304000000000023,25.587000000000028,0
2026-05-25 17:20:00,244.5,85.05,2.1,0.0,0.0,25.59700000000003,26.53000000000004,0
2026-05-25 17:30:00,231.75,76.55,1.95,0.0,0.0,25.19153846153849,25.63307692307696,0
2026-05-25 17:40:00,240.8,79.5,1.95,0.0,0.0,25.556666666666693,26.424444444444465,0
2026-05-25 17:50:00,238.55,64.25,1.9,0.0,0.0,25.746923076923107,26.7592307692308,0
2026-05-25 18:00:00,238.9,62.95,1.9,0.0,0.0,26.080666666666687,28.04866666666669,0
2026-05-25 18:10:00,237.25,64.1,1.75,0.0,0.0,26.360000000000017,28.45444444444448,0
2026-05-25 18:20:00,236.45,69.45,1.65,0.0,0.0,26.49444444444446,28.5866666666667,0
2026-05-25 18:30:00,236.05,62.5,2.0,0.0,0.0,26.609000000000023,28.657000000000025,0
2026-05-25 18:40:00,235.4,67.5,1.9,0.0,0.0,26.716000000000022,28.678000000000036,0
2026-05-25 18:50:00,235.9,62.2,1.95,0.0,0.0,26.80900000000002,28.658000000000023,0
2026-05-25 19:00:00,235.55,62.85,1.85,0.0,0.0,26.819000000000027,28.74000000000004,0
2026-05-25 19:10:00,234.45,62.1,1.85,0.0,0.0,26.80789473684213,28.761578947368463,0
2026-05-25 19:20:00,234.05,62.2,1.8,0.0,0.0,26.940000000000023,28.745555555555597,0
2026-05-25 19:30:00,232.95,62.55,2.0,0.0,0.0,26.94000000000002,28.747000000000043,0
2026-05-25 19:40:00,232.0,67.2,2.3,0.0,0.0,27.001764705882376,28.799411764705894,0
2026-05-25 19:50:00,224.95,73.1,1.9,0.0,0.0,26.284444444444468,26.345555555555578,0
2026-05-25 20:00:00,221.3,79.45,1.9,0.0,0.0,26.190000000000023,27.146842105263197,0
2026-05-25 20:10:00,211.6,77.65,1.95,0.0,0.0,25.68300000000003,26.296000000000014,0
2026-05-25 20:20:00,226.3,75.5,1.85,0.0,0.0,25.805555555555586,26.824444444444477,0
2026-05-25 20:30:00,217.7,76.95,1.95,0.0,0.0,25.50647058823532,25.8558823529412,0
2026-05-25 20:40:00,227.9,78.9,1.95,0.0,0.0,25.71000000000003,26.856000000000023,0
2026-05-25 20:50:00,219.15,78.05,2.05,0.0,0.0,25.41470588235296,26.188823529411803,0
2026-05-25 21:00:00,226.8,78.55,2.0,0.0,0.0,25.52888888888891,26.78111111111113,0
2026-05-25 21:10:00,215.45,66.25,1.85,0.0,0.0,25.203333333333365,25.745555555555597,0
2026-05-25 21:20:00,220.9,68.05,1.9,0.0,0.0,25.67588235294121,27.250000000000043,0
2026-05-25 21:30:00,222.05,67.15,1.9,0.0,0.0,26.06700000000002,27.949000000000037,0
2026-05-25 21:40:00,223.45,68.05,1.95,0.0,0.0,26.388888888888903,28.46444444444448,0
2026-05-25 21:50:00,227.8,77.6,2.05,0.0,0.0,26.67111111111113,28.53000000000003,0
2026-05-25 22:00:00,232.45,75.75,2.55,0.0,0.0,27.015000000000025,29.012000000000032,0
2026-05-25 22:10:00,237.1,77.3,1.95,0.0,0.0,26.84900000000002,28.725000000000044,0
2026-05-25 22:20:00,229.9,79.1,1.95,0.0,0.0,26.51100000000002,27.86400000000002,0
2026-05-25 22:30:00,233.4,77.55,1.8,0.0,0.0,26.43700000000002,27.93100000000002,0
2026-05-25 22:40:00,237.85,77.5,1.95,0.0,0.0,26.26230769230772,27.73000000000004,0
2026-05-25 22:50:00,235.6,73.5,1.75,0.0,0.0,26.199230769230788,27.62230769230772,0
2026-05-25 23:00:00,234.15,71.25,2.0,0.0,0.0,25.98500000000002,27.34000000000001,0
2026-05-25 23:10:00,238.1,61.2,1.85,0.0,0.0,26.407500000000017,28.01375000000004,0
2026-05-25 23:20:00,236.05,60.3,1.85,0.0,0.0,26.533000000000023,28.25600000000005,0
2026-05-25 23:30:00,235.9,60.55,1.85,0.0,0.0,26.638000000000027,28.35100000000002,0
2026-05-25 23:40:00,234.15,60.3,1.85,0.0,0.0,26.65222222222225,28.44111111111114,0
2026-05-25 23:50:00,233.0,61.15,1.85,0.0,0.0,26.76888888888892,28.457777777777817,0
2026-05-26 00:00:00,233.1,62.0,1.9,0.0,0.0,26.83210526315792,28.42789473684213,0
2026-05-26 00:10:00,233.0,60.5,1.85,0.0,0.0,26.86800000000002,28.412000000000024,0
2026-05-26 00:20:00,232.85,60.55,1.9,0.0,0.0,26.91736842105265,28.447894736842134,0
2026-05-26 00:30:00,231.9,61.2,1.85,0.0,0.0,26.904117647058843,28.46529411764709,0
2026-05-26 00:40:00,230.15,61.25,1.95,0.0,0.0,26.94555555555558,28.51444444444448,0
2026-05-26 00:50:00,229.75,61.7,1.8,0.0,0.0,26.960000000000026,28.5266666666667,0
2026-05-26 01:00:00,229.1,60.35,1.8,0.0,0.0,26.99222222222224,28.5477777777778,0
2026-05-26 01:10:00,229.3,61.1,1.85,0.0,0.0,26.997777777777795,28.55333333333336,0
2026-05-26 01:20:00,229.75,61.45,1.65,0.0,0.0,27.004444444444463,28.568888888888925,0
2026-05-26 01:30:00,229.4,60.8,1.9,0.0,0.0,27.0763157894737,28.59000000000003,0
2026-05-26 01:40:00,229.0,61.25,2.0,0.0,0.0,27.044444444444466,28.58111111111115,0
2026-05-26 01:50:00,229.0,61.1,1.95,0.0,0.0,27.080000000000023,28.572222222222265,0
2026-05-26 10:00:00,217.6,61.45,1.8,0.0,0.0,27.15700000000002,28.645000000000028,0
2026-05-26 10:10:00,217.65,61.7,1.8,0.0,0.0,27.142000000000017,28.680000000000035,0
2026-05-26 10:20:00,217.25,61.7,1.75,0.0,0.0,27.170000000000027,28.72100000000003,0
2026-05-26 10:30:00,217.1,63.3,1.9,0.0,0.0,27.181000000000022,28.72900000000003,0
2026-05-26 10:40:00,217.0,63.05,1.8,0.0,0.0,27.204000000000025,28.72100000000004,0
2026-05-26 10:50:00,216.15,64.6,1.95,0.0,0.0,27.233000000000025,28.73000000000003,0
2026-05-26 11:00:00,216.05,65.4,1.9,0.0,0.0,27.184000000000022,28.74400000000004,0
2026-05-26 11:10:00,216.4,64.25,1.95,0.0,0.0,27.204736842105284,28.75105263157899,0
2026-05-26 11:20:00,216.4,65.65,1.85,0.0,0.0,27.185000000000024,28.74100000000004,0
2026-05-26 11:30:00,216.25,66.85,1.85,0.0,0.0,27.196000000000023,28.70700000000004,0
2026-05-26 11:40:00,214.9,78.8,1.85,0.0,0.0,26.983000000000025,28.260000000000023,0
2026-05-26 11:50:00,215.55,75.8,1.95,0.0,0.0,26.370000000000022,27.434000000000022,0
2026-05-26 12:00:00,216.05,84.25,1.95,0.0,0.0,25.87888888888891,26.061111111111146,0
2026-05-26 12:10:00,226.95,85.7,2.0,0.0,0.0,26.00000000000002,27.011000000000024,0
2026-05-26 12:20:00,239.3,88.35,1.9,0.0,0.0,26.162000000000027,27.42500000000002,0
2026-05-26 12:30:00,242.3,72.75,1.95,0.0,0.0,25.976000000000024,26.61200000000003,0
2026-05-26 12:40:00,249.1,76.75,2.6,0.0,0.0,26.12800000000002,27.10900000000004,0
2026-05-26 12:50:00,241.55,92.15,2.05,0.0,0.0,25.6277777777778,25.80666666666668,0
2026-05-26 13:00:00,232.05,94.85,1.9,0.0,0.0,25.49200000000002,25.975000000000023,0
2026-05-26 13:10:00,225.5,86.5,2.0,0.0,0.0,25.29631578947372,25.585789473684247,0
2026-05-26 13:20:00,218.65,82.0,1.9,0.0,0.0,25.081578947368445,25.23947368421055,0
2026-05-26 13:30:00,215.45,83.6,2.05,0.0,0.0,25.135000000000037,25.476000000000024,0
2026-05-26 13:40:00,220.9,71.0,1.8,0.0,0.0,25.85153846153848,27.530000000000037,0
2026-05-26 13:50:00,221.3,77.65,1.85,0.0,0.0,26.121000000000024,28.27100000000004,0
2026-05-26 14:00:00,221.2,79.45,2.0,0.0,0.0,26.33285714285716,28.568571428571463,0
2026-05-26 14:10:00,221.0,73.2,1.9,0.0,0.0,26.48900000000001,28.71600000000003,0
2026-05-26 14:20:00,220.2,66.7,1.95,0.0,0.0,26.58000000000002,28.78888888888891,0
2026-05-26 14:30:00,220.5,76.35,1.95,0.0,0.0,26.67222222222224,28.92555555555558,0
2026-05-26 14:40:00,220.25,75.25,1.9,0.0,0.0,26.782222222222245,28.86222222222224,0
2026-05-26 14:50:00,220.0,77.7,1.95,0.0,0.0,26.77900000000003,28.967000000000027,0
2026-05-26 15:00:00,220.0,74.1,1.95,0.0,0.0,26.86500000000002,29.00700000000003,0
2026-05-26 15:10:00,220.05,79.85,2.05,0.0,0.0,26.84444444444447,29.10222222222224,0
2026-05-26 15:20:00,219.85,76.25,1.85,0.0,0.0,26.89333333333335,29.13666666666671,0
2026-05-26 15:30:00,219.9,66.65,1.95,0.0,0.0,26.90647058823532,29.14058823529416,0
2026-05-26 15:40:00,219.45,78.35,1.9,0.0,0.0,26.947894736842123,29.16684210526319,0
2026-05-26 15:50:00,219.05,78.1,1.95,0.0,0.0,26.93111111111113,29.164444444444477,0
2026-05-26 16:00:00,220.1,81.15,1.95,0.0,0.0,27.084444444444465,28.91444444444447,0
2026-05-26 16:10:00,219.8,87.9,2.0,0.0,0.0,26.257000000000023,27.13300000000004,0
2026-05-26 16:20:00,216.0,94.8,1.9,0.0,0.0,25.770000000000028,26.47000000000003,0
2026-05-26 16:30:00,214.6,94.25,2.0,0.0,0.0,25.431111111111125,25.907777777777792,0
2026-05-26 16:40:00,213.05,87.65,1.9,0.0,0.0,25.049000000000028,25.43400000000003,0
2026-05-26 16:50:00,218.4,94.3,2.0,0.0,0.0,25.01666666666669,25.64000000000004,0
2026-05-26 17:00:00,229.7,87.9,1.95,0.0,0.0,25.03200000000003,25.98800000000003,0
2026-05-26 17:10:00,233.15,86.1,2.0,0.0,0.0,24.75400000000004,25.251000000000023,0
2026-05-26 17:20:00,236.1,82.6,1.9,0.0,0.0,24.46555555555559,24.632222222222257,0
2026-05-26 17:30:00,240.05,84.4,1.95,0.0,0.0,24.312222222222253,24.33888888888892,0
2026-05-26 17:40:00,253.45,83.4,1.9,0.0,0.0,24.730000000000032,25.7466666666667,0
2026-05-26 17:50:00,249.2,69.1,1.85,0.0,0.0,25.331111111111127,27.204444444444484,0
2026-05-26 18:00:00,242.95,69.3,1.95,0.0,0.0,25.9077777777778,28.075555555555592,0
2026-05-26 18:10:00,240.75,76.3,1.95,0.0,0.0,25.19111111111114,25.34444444444446,0
2026-05-26 18:20:00,229.65,68.05,1.9,0.0,0.0,24.53100000000004,24.226000000000035,0
2026-05-26 18:30:00,234.2,67.25,1.95,0.0,0.0,24.462941176470625,24.464117647058853,0
2026-05-26 18:40:00,237.45,66.9,1.9,0.0,0.0,24.54100000000004,25.051000000000037,0
2026-05-26 18:50:00,238.65,68.5,1.85,0.0,0.0,24.799230769230803,25.76538461538465,0
2026-05-26 19:00:00,238.3,67.75,2.0,0.0,0.0,24.76000000000004,25.458000000000027,0
2026-05-26 19:10:00,236.8,69.55,1.95,0.0,0.0,24.49500000000004,24.79875000000003,0
2026-05-26 19:20:00,237.4,68.6,1.95,0.0,0.0,24.522631578947404,24.89315789473687,0
2026-05-26 19:30:00,243.1,60.95,1.8,0.0,0.0,24.95444444444448,26.1666666666667,0
2026-05-26 19:40:00,243.2,61.4,1.9,0.0,0.0,25.499000000000024,27.378000000000025,0
2026-05-26 19:50:00,234.35,75.45,1.95,0.0,0.0,25.22222222222225,26.364444444444462,0
2026-05-26 20:00:00,238.55,77.75,2.0,0.0,0.0,25.227647058823564,26.064117647058858,0
2026-05-26 20:10:00,236.25,77.1,1.95,0.0,0.0,25.00888888888892,25.60222222222225,0
2026-05-26 20:20:00,243.95,77.3,1.95,0.0,0.0,25.12444444444448,26.173333333333364,0
2026-05-26 20:30:00,238.0,78.9,1.9,0.0,0.0,24.984000000000023,25.96600000000003,0
2026-05-26 20:40:00,249.45,77.6,2.0,0.0,0.0,25.090000000000032,26.10444444444449,0
2026-05-26 20:50:00,241.45,76.5,1.8,0.0,0.0,24.81941176470591,25.361764705882376,0
2026-05-26 21:00:00,255.25,69.7,1.85,0.0,0.0,24.961000000000027,25.92300000000002,0
2026-05-26 21:10:00,241.85,65.45,1.95,0.0,0.0,24.93705882352944,25.90882352941178,0
2026-05-26 21:20:00,244.3,65.85,1.95,0.0,0.0,25.508823529411785,27.306470588235307,0
2026-05-26 21:30:00,248.0,71.5,1.9,0.0,0.0,25.85600000000002,27.948000000000025,0
2026-05-26 21:40:00,233.9,80.2,1.9,0.0,0.0,25.08555555555558,25.772222222222258,0
2026-05-26 21:50:00,247.4,81.6,1.85,0.0,0.0,25.35333333333336,26.686666666666703,0
2026-05-26 22:00:00,240.35,79.5,1.9,0.0,0.0,24.88600000000003,25.170000000000023,0
2026-05-26 22:10:00,253.8,82.1,2.0,0.0,0.0,25.31500000000002,26.67800000000004,0
2026-05-26 22:20:00,248.95,81.05,1.95,0.0,0.0,24.88764705882355,25.71000000000003,0
2026-05-26 22:30:00,266.0,80.65,2.1,0.0,0.0,25.18157894736845,26.368947368421072,0
2026-05-26 22:40:00,259.4,81.5,2.0,0.0,0.0,24.94411764705885,25.67823529411767,0
2026-05-26 22:50:00,273.1,80.3,1.85,0.0,0.0,25.22500000000003,26.254000000000044,0
2026-05-26 23:00:00,262.7,80.7,1.95,0.0,0.0,24.977058823529443,25.822941176470614,0
2026-05-26 23:10:00,270.95,72.8,1.8,0.0,0.0,25.126000000000023,26.30400000000001,0
2026-05-26 23:20:00,273.8,69.35,1.9,0.0,0.0,25.18294117647062,26.14058823529416,0
2026-05-26 23:30:00,263.6,81.6,2.0,0.0,0.0,25.222500000000025,26.18250000000004,0
2026-05-26 23:40:00,275.7,80.8,1.95,0.0,0.0,25.19777777777782,26.08111111111115,0
2026-05-26 23:50:00,285.55,83.3,1.95,0.0,0.0,25.40473684210528,26.523684210526355,0
2026-05-27 00:00:00,284.8,82.85,1.95,0.0,0.0,25.35769230769233,26.410000000000025,0
2026-05-27 00:10:00,287.75,81.5,1.95,0.0,0.0,25.352000000000025,26.248000000000047,0
2026-05-27 00:20:00,290.9,84.15,1.9,0.0,0.0,25.440000000000012,26.492500000000025,0
2026-05-27 00:30:00,288.4,72.95,1.9,0.0,0.0,25.493000000000016,26.60000000000003,0
2026-05-27 00:40:00,286.65,59.45,1.85,0.0,0.0,25.74777777777781,27.24444444444449,0
2026-05-27 00:50:00,283.0,61.0,1.7,0.0,0.0,25.85222222222224,27.666666666666696,0
2026-05-27 01:00:00,281.05,61.55,1.9,0.0,0.0,25.984117647058845,27.79470588235296,0
2026-05-27 01:10:00,280.65,61.3,1.95,0.0,0.0,26.01900000000002,27.819000000000017,0
2026-05-27 01:20:00,279.35,61.2,1.8,0.0,0.0,26.053000000000026,27.84100000000003,0
2026-05-27 01:30:00,278.05,60.5,2.05,0.0,0.0,26.128000000000025,27.868000000000016,0
2026-05-27 01:40:00,276.35,61.2,1.9,0.0,0.0,26.161000000000023,27.89600000000003,0
2026-05-27 01:50:00,274.5,60.9,1.85,0.0,0.0,26.19100000000002,27.921000000000014,0
2026-05-27 10:00:00,222.55,69.0,1.9,0.0,0.0,25.941000000000017,26.627000000000034,0
2026-05-27 10:10:00,228.8,68.15,2.0,0.0,0.0,25.738000000000024,26.595000000000027,0
2026-05-27 10:20:00,224.55,67.3,1.85,0.0,0.0,25.108000000000036,25.524000000000036,0
2026-05-27 10:30:00,236.55,69.05,2.0,0.0,0.0,25.188823529411795,26.09000000000004,0
2026-05-27 10:40:00,240.95,68.9,1.9,0.0,0.0,25.053333333333363,25.767777777777816,0
2026-05-27 10:50:00,238.6,69.05,1.75,0.0,0.0,24.927647058823556,25.6123529411765,0
2026-05-27 11:00:00,250.7,69.5,1.8,0.0,0.0,25.04000000000003,25.93600000000002,0
2026-05-27 11:10:00,245.6,70.95,1.85,0.0,0.0,24.876000000000023,25.527000000000022,0
2026-05-27 11:20:00,247.9,71.1,1.95,0.0,0.0,24.738235294117683,25.612352941176496,0
2026-05-27 11:30:00,250.3,71.95,1.9,0.0,0.0,25.064736842105297,26.195263157894782,0
2026-05-27 11:40:00,239.35,73.25,1.9,0.0,0.0,24.61700000000004,24.96900000000003,0
2026-05-27 11:50:00,249.95,73.65,2.0,0.0,0.0,24.99444444444446,26.1055555555556,0
2026-05-27 12:00:00,250.25,74.25,1.85,0.0,0.0,25.225555555555584,26.466666666666693,0
2026-05-27 12:10:00,254.65,69.65,1.8,0.0,0.0,25.42500000000001,27.028000000000024,0
2026-05-27 12:20:00,253.1,70.3,1.9,0.0,0.0,25.88800000000002,27.41800000000002,0
2026-05-27 12:30:00,250.65,70.65,1.8,0.0,0.0,26.03222222222224,27.64333333333337,0
2026-05-27 12:40:00,247.95,71.55,1.9,0.0,0.0,26.12263157894739,27.79736842105265,0
2026-05-27 12:50:00,244.9,72.4,1.9,0.0,0.0,26.17600000000002,27.933000000000018,0
2026-05-27 13:00:00,243.1,74.8,1.85,0.0,0.0,26.237368421052658,27.974210526315822,0
2026-05-27 13:10:00,242.15,63.75,1.95,0.0,0.0,26.272222222222247,28.101111111111138,0
2026-05-27 13:20:00,241.7,75.65,1.85,0.0,0.0,26.277368421052653,28.139473684210568,0
2026-05-27 13:30:00,239.15,77.6,1.8,0.0,0.0,26.32300000000001,28.170000000000027,0
2026-05-27 13:40:00,237.0,78.7,1.9,0.0,0.0,26.344000000000012,28.285000000000025,0
2026-05-27 13:50:00,236.3,81.5,1.95,0.0,0.0,26.46300000000002,28.25300000000005,0
2026-05-27 14:00:00,234.8,78.05,1.95,0.0,0.0,26.43700000000002,28.34000000000003,0
2026-05-27 14:10:00,233.0,71.65,1.95,0.0,0.0,26.51300000000002,28.339000000000024,0
2026-05-27 14:20:00,232.8,71.9,2.0,0.0,0.0,26.504000000000023,28.378000000000025,0
2026-05-27 14:30:00,231.35,76.35,1.9,0.0,0.0,26.60500000000002,28.389000000000017,0
2026-05-27 14:40:00,230.8,71.05,1.9,0.0,0.0,26.639473684210557,28.426842105263177,0
2026-05-27 14:50:00,229.25,80.4,1.95,0.0,0.0,26.580000000000023,28.49333333333335,0
2026-05-27 15:00:00,228.9,70.55,2.05,0.0,0.0,26.55307692307695,28.50538461538464,0
2026-05-27 15:10:00,227.7,79.3,1.9,0.0,0.0,26.681250000000023,28.536250000000027,0
2026-05-27 15:20:00,226.55,66.8,1.95,0.0,0.0,26.69888888888892,28.61222222222224,0
2026-05-27 15:30:00,225.85,65.65,1.95,0.0,0.0,26.640000000000025,28.572222222222265,0
2026-05-27 15:40:00,225.8,69.95,2.0,0.0,0.0,26.70888888888892,28.58111111111115,0
2026-05-27 15:50:00,225.85,75.5,1.95,0.0,0.0,26.685000000000027,28.60900000000002,0
2026-05-27 16:00:00,225.45,68.95,2.0,0.0,0.0,26.757368421052657,28.62894736842108,0
2026-05-27 16:10:00,225.15,72.35,1.95,0.0,0.0,26.75800000000003,28.654000000000032,0
2026-05-27 16:20:00,224.65,70.3,1.95,0.0,0.0,26.789000000000023,28.66400000000003,0
2026-05-27 16:30:00,222.05,93.4,1.95,0.0,0.0,26.105294117647084,27.17000000000003,0
2026-05-27 16:40:00,216.6,87.15,2.1,0.0,0.0,25.519000000000027,26.29000000000002,0
2026-05-27 16:50:00,228.95,96.75,2.0,0.0,0.0,25.650000000000027,26.64400000000004,0
2026-05-27 17:00:00,232.65,86.55,1.9,0.0,0.0,25.643333333333363,26.73222222222225,0
2026-05-27 17:10:00,222.6,86.2,1.8,0.0,0.0,25.359000000000023,26.339000000000013,0
2026-05-27 17:20:00,227.1,81.9,2.1,0.0,0.0,25.31222222222225,26.45111111111113,0
2026-05-27 17:30:00,225.65,80.3,1.9,0.0,0.0,25.279000000000025,26.257000000000044,0
2026-05-27 17:40:00,229.2,75.9,1.85,0.0,0.0,25.46555555555557,26.730000000000032,0
2026-05-27 17:50:00,225.2,80.2,2.0,0.0,0.0,25.025555555555584,26.02333333333336,0
2026-05-27 18:00:00,217.7,70.65,1.8,0.0,0.0,25.31200000000002,26.919000000000025,0
2026-05-27 18:10:00,225.85,75.6,1.85,0.0,0.0,25.300526315789504,26.51210526315793,0
2026-05-27 18:20:00,218.85,81.85,2.0,0.0,0.0,24.995555555555583,25.691111111111137,0
2026-05-27 18:30:00,235.8,72.5,1.85,0.0,0.0,25.1366666666667,26.13111111111115,0
2026-05-27 18:40:00,230.05,77.35,1.9,0.0,0.0,25.058421052631605,25.89210526315791,0
2026-05-27 18:50:00,227.7,76.35,1.95,0.0,0.0,24.958000000000027,25.944000000000024,0
2026-05-27 19:00:00,233.25,76.1,2.1,0.0,0.0,24.985000000000035,25.883000000000017,0
2026-05-27 19:10:00,224.9,80.0,1.95,0.0,0.0,24.59600000000004,25.045000000000023,0
2026-05-27 19:20:00,236.65,81.15,1.9,0.0,0.0,24.957000000000026,25.970000000000024,0
2026-05-27 19:30:00,227.35,79.5,1.95,0.0,0.0,24.65000000000004,25.13900000000004,0
2026-05-27 19:40:00,236.85,69.8,1.85,0.0,0.0,24.902631578947396,25.8584210526316,0
2026-05-27 19:50:00,229.7,73.4,3.5,0.0,0.0,24.751666666666704,25.79833333333336,0
2026-05-27 20:00:00,236.05,68.1,1.8,0.0,0.0,25.16100000000003,26.584000000000035,0
2026-05-27 20:10:00,231.25,67.85,1.9,0.0,0.0,25.186923076923108,26.11615384615389,0
2026-05-27 20:20:00,232.3,67.55,1.9,0.0,0.0,25.33375000000003,26.343750000000018,0
2026-05-27 20:30:00,229.0,60.45,1.9,0.0,0.0,24.940000000000037,26.033000000000023,0
2026-05-27 20:40:00,225.95,60.45,1.85,0.0,0.0,25.533000000000023,27.11200000000004,0
2026-05-27 20:50:00,225.05,60.25,1.75,0.0,0.0,25.764000000000028,27.440000000000023,0
2026-05-27 21:00:00,224.05,60.65,1.85,0.0,0.0,25.870000000000022,27.66333333333337,0
2026-05-27 21:10:00,223.8,60.85,1.95,0.0,0.0,26.0405263157895,27.81631578947369,0
